name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
SHIKARPUR,SHIKARPUR,DISTRICT,RURAL,REGULAR,1066525,542740,523762,23,162493,99.95999999999999
SHIKARPUR,SHIKARPUR,DISTRICT,RURAL,INSTITUTIONAL,124,101,23,,24,.01
SHIKARPUR,SHIKARPUR,DISTRICT,RURAL,HOMELESS,943,486,453,4,38,.02
SHIKARPUR,SHIKARPUR,DISTRICT,RURAL,TOTAL,1067592,543327,524238,27,162555,100
SHIKARPUR,SHIKARPUR,DISTRICT,URBAN,REGULAR,318593,157289,161286,18,52332,99.97
SHIKARPUR,SHIKARPUR,DISTRICT,URBAN,INSTITUTIONAL,18,15,3,,5,.01
SHIKARPUR,SHIKARPUR,DISTRICT,URBAN,HOMELESS,127,67,60,,9,.02
SHIKARPUR,SHIKARPUR,DISTRICT,URBAN,TOTAL,318738,157371,161349,18,52346,100
SUJAWAL,SUJAWAL,DISTRICT,OVERALL,REGULAR,838367,436515,401820,32,158855,99.95999999999999
SUJAWAL,SUJAWAL,DISTRICT,OVERALL,INSTITUTIONAL,279,269,10,,12,.01
SUJAWAL,SUJAWAL,DISTRICT,OVERALL,HOMELESS,646,367,279,,50,.03
SUJAWAL,SUJAWAL,DISTRICT,OVERALL,TOTAL,839292,437151,402109,32,158917,100
SUJAWAL,SUJAWAL,DISTRICT,RURAL,REGULAR,749822,391421,358385,16,142490,99.97
SUJAWAL,SUJAWAL,DISTRICT,RURAL,INSTITUTIONAL,29,26,3,,7,0
SUJAWAL,SUJAWAL,DISTRICT,RURAL,HOMELESS,594,335,259,,42,.03
SUJAWAL,SUJAWAL,DISTRICT,RURAL,TOTAL,750445,391782,358647,16,142539,100
SUJAWAL,SUJAWAL,DISTRICT,URBAN,REGULAR,88545,45094,43435,16,16365,99.92
SUJAWAL,SUJAWAL,DISTRICT,URBAN,INSTITUTIONAL,250,243,7,,5,.03
SUJAWAL,SUJAWAL,DISTRICT,URBAN,HOMELESS,52,32,20,,8,.05
SUJAWAL,SUJAWAL,DISTRICT,URBAN,TOTAL,88847,45369,43462,16,16378,100
SUKKUR,SUKKUR,DISTRICT,OVERALL,REGULAR,1621774,860143,761560,71,268591,99.94
SUKKUR,SUKKUR,DISTRICT,OVERALL,INSTITUTIONAL,2553,2388,165,,76,.03
SUKKUR,SUKKUR,DISTRICT,OVERALL,HOMELESS,1140,638,499,3,88,.03
SUKKUR,SUKKUR,DISTRICT,OVERALL,TOTAL,1625467,863169,762224,74,268755,100
SUKKUR,SUKKUR,DISTRICT,RURAL,REGULAR,822494,436660,385817,17,145395,99.94
SUKKUR,SUKKUR,DISTRICT,RURAL,INSTITUTIONAL,1413,1366,47,,34,.02
SUKKUR,SUKKUR,DISTRICT,RURAL,HOMELESS,663,361,302,,47,.03
SUKKUR,SUKKUR,DISTRICT,RURAL,TOTAL,824570,438387,386166,17,145476,100
SUKKUR,SUKKUR,DISTRICT,URBAN,REGULAR,799280,423483,375743,54,123196,99.93000000000001
SUKKUR,SUKKUR,DISTRICT,URBAN,INSTITUTIONAL,1140,1022,118,,42,.03
SUKKUR,SUKKUR,DISTRICT,URBAN,HOMELESS,477,277,197,3,41,.03
SUKKUR,SUKKUR,DISTRICT,URBAN,TOTAL,800897,424782,376058,57,123279,100
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OVERALL,REGULAR,921044,467762,453261,21,177472,99.97
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OVERALL,INSTITUTIONAL,628,542,86,,16,.01
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OVERALL,HOMELESS,340,200,140,,46,.03
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OVERALL,TOTAL,922012,468504,453487,21,177534,100
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,RURAL,REGULAR,635596,323668,311924,4,123668,99.95999999999999
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,RURAL,INSTITUTIONAL,463,383,80,,12,.01
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,RURAL,HOMELESS,266,146,120,,34,.03
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,RURAL,TOTAL,636325,324197,312124,4,123714,100
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URBAN,REGULAR,285448,144094,141337,17,53804,99.97
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URBAN,INSTITUTIONAL,165,159,6,,4,.01
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URBAN,HOMELESS,74,54,20,,12,.02
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URBAN,TOTAL,285687,144307,141363,17,53820,100
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OVERALL,REGULAR,722575,374694,347861,20,143800,99.89
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OVERALL,INSTITUTIONAL,330,222,108,,20,.01
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OVERALL,HOMELESS,3018,1726,1291,1,136,.09
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OVERALL,TOTAL,725923,376642,349260,21,143956,100
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,RURAL,REGULAR,561734,291251,270477,6,113705,99.89
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,RURAL,INSTITUTIONAL,207,101,106,,15,.01
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,RURAL,HOMELESS,1989,1154,835,,105,.09
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,RURAL,TOTAL,563930,292506,271418,6,113825,100
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URBAN,REGULAR,160841,83443,77384,14,30095,99.88
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URBAN,INSTITUTIONAL,123,121,2,,5,.02
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URBAN,HOMELESS,1029,572,456,1,31,.1
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URBAN,TOTAL,161993,84136,77842,15,30131,100
THARPARKAR,THARPARKAR,DISTRICT,OVERALL,REGULAR,1776879,927182,849665,32,327589,99.97
THARPARKAR,THARPARKAR,DISTRICT,OVERALL,INSTITUTIONAL,772,706,66,,23,.01
THARPARKAR,THARPARKAR,DISTRICT,OVERALL,HOMELESS,472,308,163,1,65,.02
THARPARKAR,THARPARKAR,DISTRICT,OVERALL,TOTAL,1778123,928196,849894,33,327677,100
THARPARKAR,THARPARKAR,DISTRICT,RURAL,REGULAR,1633494,852533,780932,29,300332,99.98
