name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,Primary Completed,5,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,Primary Completed,5 - 16,12922,5294,7628,,12922,5294,7628,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,Primary Completed,6 - 10,3909,1620,2289,,3909,1620,2289,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,Primary Completed,>18,9022,1860,7162,,9022,1860,7162,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,Primary Completed,>60,525,23,502,,525,23,502,,,,,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,15 - 24,31375,10405,20970,,25352,8094,17258,,6023,2311,3712,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,15 - 49,35108,11514,23594,,28362,8944,19418,,6746,2570,4176,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,25 - 40,3590,1076,2514,,2903,827,2076,,687,249,438,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,41 - 60,203,41,162,,157,29,128,,46,12,34,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,5 - 16,1040,468,572,,836,370,466,,204,98,106,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,>18,25839,8208,17631,,20828,6353,14475,,5011,1855,3156,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,>60,13,4,9,,8,1,7,,5,3,2,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,14 - 15,5626,2030,3595,1,4624,1619,3004,1,1002,411,591,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,15 - 24,35033,11915,23115,3,28166,9286,18877,3,6867,2629,4238,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,15 - 49,35768,12126,23639,3,28748,9451,19294,3,7020,2675,4345,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,25 - 40,598,184,414,,472,144,328,,126,40,86,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,41 - 60,188,33,155,,152,25,127,,36,8,28,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,5 - 16,15083,5365,9716,2,12395,4276,8117,2,2688,1089,1599,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,>18,6193,1981,4212,,4873,1524,3349,,1320,457,863,
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,>60,24,1,23,,17,,17,,7,1,6,
SWABI,SWABI,DISTRICT,Enrolment Matric,11 - 13,9530,3729,5801,,7995,3120,4875,,1535,609,926,
SWABI,SWABI,DISTRICT,Enrolment Matric,14 - 15,31598,11701,19895,2,25974,9409,16565,,5624,2292,3330,2
SWABI,SWABI,DISTRICT,Enrolment Matric,15 - 24,27566,9917,17648,1,22331,7899,14431,1,5235,2018,3217,
SWABI,SWABI,DISTRICT,Enrolment Matric,15 - 49,27566,9917,17648,1,22331,7899,14431,1,5235,2018,3217,
SWABI,SWABI,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Matric,5 - 16,49637,18446,31188,3,40873,14960,25912,1,8764,3486,5276,2
SWABI,SWABI,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Matric,>18,1161,420,741,,897,340,557,,264,80,184,
SWABI,SWABI,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Middle,11 - 13,77900,32127,45773,,63202,25030,38172,,14698,7097,7601,
SWABI,SWABI,DISTRICT,Enrolment Middle,14 - 15,19223,7678,11545,,15615,6148,9467,,3608,1530,2078,
SWABI,SWABI,DISTRICT,Enrolment Middle,15 - 24,9563,4022,5541,,7501,3129,4372,,2062,893,1169,
SWABI,SWABI,DISTRICT,Enrolment Middle,15 - 49,9563,4022,5541,,7501,3129,4372,,2062,893,1169,
SWABI,SWABI,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Middle,5 - 16,109854,45292,64562,,89204,35582,53622,,20650,9710,10940,
SWABI,SWABI,DISTRICT,Enrolment Middle,6 - 10,10421,4520,5901,,8579,3649,4930,,1842,871,971,
SWABI,SWABI,DISTRICT,Enrolment Middle,>18,596,287,309,,426,210,216,,170,77,93,
SWABI,SWABI,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Primary,11 - 13,28055,12794,15261,,22794,10500,12294,,5261,2294,2967,
SWABI,SWABI,DISTRICT,Enrolment Primary,14 - 15,1487,681,806,,1145,544,601,,342,137,205,
SWABI,SWABI,DISTRICT,Enrolment Primary,15 - 24,957,452,505,,719,344,375,,238,108,130,
SWABI,SWABI,DISTRICT,Enrolment Primary,15 - 49,957,452,505,,719,344,375,,238,108,130,
SWABI,SWABI,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Enrolment Primary,5,20865,9636,11229,,17169,7898,9271,,3696,1738,1958,
SWABI,SWABI,DISTRICT,Enrolment Primary,5 - 16,250441,114975,135466,,204609,93718,110891,,45832,21257,24575,
SWABI,SWABI,DISTRICT,Enrolment Primary,6 - 10,199848,91777,108071,,163357,74706,88651,,36491,17071,19420,
SWABI,SWABI,DISTRICT,Enrolment Primary,>18,172,78,94,,121,54,67,,51,24,27,
SWABI,SWABI,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Ever Attended,11 - 13,126153,55652,70501,,102842,44547,58295,,23311,11105,12206,
SWABI,SWABI,DISTRICT,Ever Attended,14 - 15,72932,31214,41712,6,59825,25337,34487,1,13107,5877,7225,5
SWABI,SWABI,DISTRICT,Ever Attended,15 - 24,259156,105082,154061,13,210747,84047,126690,10,48409,21035,27371,3
SWABI,SWABI,DISTRICT,Ever Attended,15 - 49,515014,189973,325025,16,416352,149707,266635,10,98662,40266,58390,6
SWABI,SWABI,DISTRICT,Ever Attended,25 - 40,197529,70855,126671,3,159155,55123,104032,,38374,15732,22639,3
SWABI,SWABI,DISTRICT,Ever Attended,41 - 60,92822,19153,73669,,73658,14270,59388,,19164,4883,14281,
SWABI,SWABI,DISTRICT,Ever Attended,5,21099,9754,11345,,17347,7987,9360,,3752,1767,1985,
SWABI,SWABI,DISTRICT,Ever Attended,5 - 16,467308,209358,257940,10,381942,169545,212392,5,85366,39813,45548,5
SWABI,SWABI,DISTRICT,Ever Attended,6 - 10,214799,98829,115970,,175525,80407,95118,,39274,18422,20852,
SWABI,SWABI,DISTRICT,Ever Attended,>18,446067,144377,301682,8,358805,112447,246356,2,87262,31930,55326,6
SWABI,SWABI,DISTRICT,Ever Attended,>60,20680,1710,18970,,16331,1208,15123,,4349,502,3847,
SWABI,SWABI,DISTRICT,Literate,11 - 13,120664,53367,67297,,98248,42698,55550,,22416,10669,11747,
SWABI,SWABI,DISTRICT,Literate,14 - 15,72470,31187,41277,6,59328,25260,34067,1,13142,5927,7210,5
SWABI,SWABI,DISTRICT,Literate,15 - 24,265053,108820,156220,13,214915,86722,128183,10,50138,22098,28037,3
SWABI,SWABI,DISTRICT,Literate,15 - 49,538763,204870,333877,16,433737,160707,273020,10,105026,44163,60857,6
SWABI,SWABI,DISTRICT,Literate,25 - 40,209608,78600,131005,3,168071,60892,107179,,41537,17708,23826,3
SWABI,SWABI,DISTRICT,Literate,41 - 60,104241,25373,78868,,82109,18849,63260,,22132,6524,15608,
SWABI,SWABI,DISTRICT,Literate,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Literate,5 - 16,368621,165698,202913,10,302137,134383,167749,5,66484,31315,35164,5
SWABI,SWABI,DISTRICT,Literate,6 - 10,142931,67064,75867,,118024,55048,62976,,24907,12016,12891,
SWABI,SWABI,DISTRICT,Literate,>18,479087,163207,315872,8,383164,126347,256815,2,95923,36860,59057,6
SWABI,SWABI,DISTRICT,Literate,>60,25514,3693,21821,,19937,2666,17271,,5577,1027,4550,
SWABI,SWABI,DISTRICT,Literate %,11 - 13,84.61,78.7,89.97,,83.95,76.83,90.38,,87.66,87.23,88.06,
SWABI,SWABI,DISTRICT,Literate %,14 - 15,83.34999999999999,74.90000000000001,91.12,75,83.48,74.37,91.83,33.33,82.73999999999999,77.23,87.88,100
SWABI,SWABI,DISTRICT,Literate %,15 - 24,72.06999999999999,59.99,83.81,92.86,71.44,58.52,83.98999999999999,90.91,74.88,66.58,83.04000000000001,100
SWABI,SWABI,DISTRICT,Literate %,15 - 49,59.76,44.32,76.01000000000001,66.67,58.78,42.5,75.87,71.43000000000001,64.2,52.48,76.62,60
SWABI,SWABI,DISTRICT,Literate %,25 - 40,54.25,38.25,72.42,37.5,53.08,36.22,72.16,,59.55,47.38,73.59,60
SWABI,SWABI,DISTRICT,Literate %,41 - 60,38.34,18.79,57.64,,36.93,17.05,56.61,,44.64,26.64,62.23,
SWABI,SWABI,DISTRICT,Literate %,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Literate %,5 - 16,64.16,60.14,67.87,83.33,64,59.37,68.28,71.43000000000001,64.90000000000001,63.72,65.97,100
SWABI,SWABI,DISTRICT,Literate %,6 - 10,56.92,55.54,58.19,,57.1,55.36,58.71,,56.09,56.39,55.81,
SWABI,SWABI,DISTRICT,Literate %,>18,49.3,33.26,65.67,42.11,48.15,31.48,65.13,25,54.5,41.29,68.09999999999999,54.55
SWABI,SWABI,DISTRICT,Literate %,>60,23.45,7.67,35.97,,22.33,6.76,34.67,,28.57,11.85,41.94,
SWABI,SWABI,DISTRICT,Never to School (all),11 - 13,16454,12155,4299,,14194,11029,3165,,2260,1126,1134,
SWABI,SWABI,DISTRICT,Never to School (all),14 - 15,14016,10424,3590,2,11240,8627,2611,2,2776,1797,979,
SWABI,SWABI,DISTRICT,Never to School (all),15 - 24,108637,76310,32326,1,90088,64154,25933,1,18549,12156,6393,
SWABI,SWABI,DISTRICT,Never to School (all),15 - 49,386525,272277,114240,8,321596,228384,93208,4,64929,43893,21032,4
SWABI,SWABI,DISTRICT,Never to School (all),25 - 40,188862,134626,54231,5,157483,112987,44493,3,31379,21639,9738,2
SWABI,SWABI,DISTRICT,Never to School (all),41 - 60,179068,115904,63159,5,148653,96294,52357,2,30415,19610,10802,3
SWABI,SWABI,DISTRICT,Never to School (all),5,31132,15295,15837,,25824,12749,13075,,5308,2546,2762,
SWABI,SWABI,DISTRICT,Never to School (all),5 - 16,107206,66150,41054,2,90124,56819,33303,2,17082,9331,7751,
SWABI,SWABI,DISTRICT,Never to School (all),6 - 10,36313,21916,14397,,31182,19029,12153,,5131,2887,2244,
SWABI,SWABI,DISTRICT,Never to School (all),>18,525633,346292,179330,11,436885,288944,147935,6,88748,57348,31395,5
SWABI,SWABI,DISTRICT,Never to School (all),>60,88122,46419,41702,1,72952,38252,34699,1,15170,8167,7003,
SWABI,SWABI,DISTRICT,Population,11 - 13,142607,67807,74800,,117036,55576,61460,,25571,12231,13340,
SWABI,SWABI,DISTRICT,Population,14 - 15,86948,41638,45302,8,71065,33964,37098,3,15883,7674,8204,5
SWABI,SWABI,DISTRICT,Population,15 - 24,367793,181392,186387,14,300835,148201,152623,11,66958,33191,33764,3
SWABI,SWABI,DISTRICT,Population,15 - 49,901539,462250,439265,24,737948,378091,359843,14,163591,84159,79422,10
SWABI,SWABI,DISTRICT,Population,25 - 40,386391,205481,180902,8,316638,168110,148525,3,69753,37371,32377,5
SWABI,SWABI,DISTRICT,Population,41 - 60,271890,135057,136828,5,222311,110564,111745,2,49579,24493,25083,3
SWABI,SWABI,DISTRICT,Population,5,52231,25049,27182,,43171,20736,22435,,9060,4313,4747,
SWABI,SWABI,DISTRICT,Population,5 - 16,574514,275508,298994,12,472066,226364,245695,7,102448,49144,53299,5
SWABI,SWABI,DISTRICT,Population,6 - 10,251112,120745,130367,,206707,99436,107271,,44405,21309,23096,
SWABI,SWABI,DISTRICT,Population,>18,971700,490669,481012,19,795690,401391,394291,8,176010,89278,86721,11
SWABI,SWABI,DISTRICT,Population,>60,108802,48129,60672,1,89283,39460,49822,1,19519,8669,10850,
SWABI,SWABI,DISTRICT,Primary Completed,11 - 13,33761,15342,18419,,28054,12674,15380,,5707,2668,3039,
SWABI,SWABI,DISTRICT,Primary Completed,14 - 15,7042,4339,2703,,5786,3626,2160,,1256,713,543,
SWABI,SWABI,DISTRICT,Primary Completed,15 - 24,19273,12144,7128,1,15835,10052,5782,1,3438,2092,1346,
SWABI,SWABI,DISTRICT,Primary Completed,15 - 49,43612,24747,18863,2,35347,20091,15255,1,8265,4656,3608,1
SWABI,SWABI,DISTRICT,Primary Completed,25 - 40,18501,10137,8363,1,14861,8094,6767,,3640,2043,1596,1
SWABI,SWABI,DISTRICT,Primary Completed,41 - 60,9655,3619,6036,,7629,2831,4798,,2026,788,1238,
SWABI,SWABI,DISTRICT,Primary Completed,5,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,Primary Completed,5 - 16,52707,25466,27241,,43651,21018,22633,,9056,4448,4608,
SWABI,SWABI,DISTRICT,Primary Completed,6 - 10,9451,4151,5300,,7795,3352,4443,,1656,799,857,
SWABI,SWABI,DISTRICT,Primary Completed,>18,40015,19973,20041,1,32062,15967,16095,,7953,4006,3946,1
SWABI,SWABI,DISTRICT,Primary Completed,>60,2282,441,1841,,1767,327,1440,,515,114,401,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,15 - 24,43866,11897,31969,,27721,6698,21023,,16145,5199,10946,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,15 - 49,50419,13179,37239,1,31779,7436,24343,,18640,5743,12896,1
SWAT,SWAT,DISTRICT,Enrolment Graduation above,25 - 40,6341,1240,5100,1,3931,714,3217,,2410,526,1883,1
SWAT,SWAT,DISTRICT,Enrolment Graduation above,41 - 60,324,57,267,,190,29,161,,134,28,106,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,5 - 16,1214,514,700,,852,339,513,,362,175,187,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Graduation above,>18,39214,9465,29748,1,24357,5241,19116,,14857,4224,10632,1
SWAT,SWAT,DISTRICT,Enrolment Graduation above,>60,29,2,27,,17,2,15,,12,,12,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,14 - 15,5930,2272,3656,2,4006,1452,2554,,1924,820,1102,2
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,15 - 24,47863,14680,33180,3,30412,8505,21906,1,17451,6175,11274,2
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,15 - 49,48839,14886,33950,3,31059,8629,22429,1,17780,6257,11521,2
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,25 - 40,820,179,641,,548,106,442,,272,73,199,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,41 - 60,227,34,193,,150,22,128,,77,12,65,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,5 - 16,16489,6064,10423,2,10847,3728,7119,,5642,2336,3304,2
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,>18,11495,2809,8686,,7261,1536,5725,,4234,1273,2961,
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,>60,26,1,25,,20,1,19,,6,,6,
SWAT,SWAT,DISTRICT,Enrolment Matric,11 - 13,7500,2977,4523,,4446,1801,2645,,3054,1176,1878,
SWAT,SWAT,DISTRICT,Enrolment Matric,14 - 15,35514,12794,22716,4,22358,7401,14957,,13156,5393,7759,4
SWAT,SWAT,DISTRICT,Enrolment Matric,15 - 24,42687,13313,29372,2,27055,7600,19455,,15632,5713,9917,2
SWAT,SWAT,DISTRICT,Enrolment Matric,15 - 49,42687,13313,29372,2,27055,7600,19455,,15632,5713,9917,2
SWAT,SWAT,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Matric,5 - 16,56243,19876,36363,4,35144,11544,23600,,21099,8332,12763,4
SWAT,SWAT,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Matric,>18,2537,687,1850,,1697,432,1265,,840,255,585,
SWAT,SWAT,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Middle,11 - 13,95483,34773,60710,,63748,21816,41932,,31735,12957,18778,
SWAT,SWAT,DISTRICT,Enrolment Middle,14 - 15,31569,10479,21090,,20955,6378,14577,,10614,4101,6513,
SWAT,SWAT,DISTRICT,Enrolment Middle,15 - 24,18863,5632,13231,,12965,3530,9435,,5898,2102,3796,
SWAT,SWAT,DISTRICT,Enrolment Middle,15 - 49,18863,5632,13231,,12965,3530,9435,,5898,2102,3796,
SWAT,SWAT,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Middle,5 - 16,143062,50951,92111,,95686,31861,63825,,47376,19090,28286,
SWAT,SWAT,DISTRICT,Enrolment Middle,6 - 10,10956,4307,6649,,7437,2776,4661,,3519,1531,1988,
SWAT,SWAT,DISTRICT,Enrolment Middle,>18,971,311,660,,685,205,480,,286,106,180,
SWAT,SWAT,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Primary,11 - 13,54658,22181,32477,,37587,14736,22851,,17071,7445,9626,
SWAT,SWAT,DISTRICT,Enrolment Primary,14 - 15,4287,1552,2735,,3073,1050,2023,,1214,502,712,
SWAT,SWAT,DISTRICT,Enrolment Primary,15 - 24,2292,882,1409,1,1595,594,1000,1,697,288,409,
SWAT,SWAT,DISTRICT,Enrolment Primary,15 - 49,2292,882,1409,1,1595,594,1000,1,697,288,409,
SWAT,SWAT,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Enrolment Primary,5,21860,9879,11981,,14774,6622,8152,,7086,3257,3829,
SWAT,SWAT,DISTRICT,Enrolment Primary,5 - 16,386906,170443,216463,,270696,116190,154506,,116210,54253,61957,
SWAT,SWAT,DISTRICT,Enrolment Primary,6 - 10,305567,136611,168956,,214889,93640,121249,,90678,42971,47707,
SWAT,SWAT,DISTRICT,Enrolment Primary,>18,265,112,153,,176,75,101,,89,37,52,
SWAT,SWAT,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Ever Attended,11 - 13,171978,68895,103083,,116106,44830,71276,,55872,24065,31807,
SWAT,SWAT,DISTRICT,Ever Attended,14 - 15,96523,38212,58302,9,63982,24104,39876,2,32541,14108,18426,7
SWAT,SWAT,DISTRICT,Ever Attended,15 - 24,313783,112949,200819,15,202391,67687,134697,7,111392,45262,66122,8
SWAT,SWAT,DISTRICT,Ever Attended,15 - 49,560055,180791,379240,24,349256,103638,245610,8,210799,77153,133630,16
SWAT,SWAT,DISTRICT,Ever Attended,25 - 40,191899,56961,134929,9,115305,30582,84722,1,76594,26379,50207,8
SWAT,SWAT,DISTRICT,Ever Attended,41 - 60,84871,14697,70174,,48823,7041,41782,,36048,7656,28392,
SWAT,SWAT,DISTRICT,Ever Attended,5,22072,9971,12101,,14920,6679,8241,,7152,3292,3860,
SWAT,SWAT,DISTRICT,Ever Attended,5 - 16,656092,277861,378221,10,450196,184827,265366,3,205896,93034,112855,7
SWAT,SWAT,DISTRICT,Ever Attended,6 - 10,322262,144039,178223,,226438,98654,127784,,95824,45385,50439,
SWAT,SWAT,DISTRICT,Ever Attended,>18,445254,124009,321234,11,268971,67432,201537,2,176283,56577,119697,9
SWAT,SWAT,DISTRICT,Ever Attended,>60,18512,1196,17316,,10291,477,9814,,8221,719,7502,
SWAT,SWAT,DISTRICT,Literate,11 - 13,157520,63542,93978,,105144,40812,64332,,52376,22730,29646,
SWAT,SWAT,DISTRICT,Literate,14 - 15,93945,37478,56460,7,61944,23497,38446,1,32001,13981,18014,6
SWAT,SWAT,DISTRICT,Literate,15 - 24,318450,116848,201587,15,204786,69962,134819,5,113664,46886,66768,10
SWAT,SWAT,DISTRICT,Literate,15 - 49,587047,198569,388446,32,365259,114218,251035,6,221788,84351,137411,26
SWAT,SWAT,DISTRICT,Literate,25 - 40,207085,66826,140242,17,124574,36496,88077,1,82511,30330,52165,16
SWAT,SWAT,DISTRICT,Literate,41 - 60,98440,21914,76526,,57159,11323,45836,,41281,10591,30690,
SWAT,SWAT,DISTRICT,Literate,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Literate,5 - 16,476206,202778,273421,7,317177,131001,186175,1,159029,71777,87246,6
SWAT,SWAT,DISTRICT,Literate,6 - 10,181832,85040,96792,,121747,56242,65505,,60085,28798,31287,
SWAT,SWAT,DISTRICT,Literate,>18,484661,146630,338009,22,293252,81049,212201,2,191409,65581,125808,20
SWAT,SWAT,DISTRICT,Literate,>60,23949,3295,20654,,13711,1717,11994,,10238,1578,8660,
SWAT,SWAT,DISTRICT,Literate %,11 - 13,72.38,61.56,82.13,,68.16,56.02,79.02,,82.66,74.87,89.81999999999999,
SWAT,SWAT,DISTRICT,Literate %,14 - 15,69.03,58.23,78.73999999999999,36.84,64.13,51.46,75.5,11.11,81.04000000000001,74.75,86.7,60
SWAT,SWAT,DISTRICT,Literate %,15 - 24,59.2,44.21,73.68000000000001,39.47,54.45,37.69,70.79000000000001,29.41,70.23,59.58,80.31,47.62
SWAT,SWAT,DISTRICT,Literate %,15 - 49,47.09,31.42,63.2,41.03,42.25,25.8,59.5,23.08,58.03,44.53,71.31,50
SWAT,SWAT,DISTRICT,Literate %,25 - 40,39.64,24.25,56.83,44.74,34.57,18.96,52.48,12.5,50.92,36.51,66.08,53.33
SWAT,SWAT,DISTRICT,Literate %,41 - 60,29.7,13.73,44.53,,25.03,10.16,39.23,,40.04,22.02,55.8,
SWAT,SWAT,DISTRICT,Literate %,5,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,Literate %,5 - 16,52.72,47.15,57.78,31.82,49.01,42.59,54.83,10,62.1,58.63,65.27,50
SWAT,SWAT,DISTRICT,Literate %,6 - 10,45.16,44.13,46.1,,41.88,40.47,43.16,,53.7,53.61,53.78,
SWAT,SWAT,DISTRICT,Literate %,>18,38.47,23.33,53.56,38.6,33.63,18.42,49.12,15.38,49.36,34.76,63.2,45.45
SWAT,SWAT,DISTRICT,Literate %,>60,19.99,6.68,29.3,,16.21,4.86,24.35,,29.1,11.31,40.79,
SWAT,SWAT,DISTRICT,Never to School (all),11 - 13,45657,34320,11337,,38163,28026,10137,,7494,6294,1200,
SWAT,SWAT,DISTRICT,Never to School (all),14 - 15,39562,26152,13400,10,32613,21557,11049,7,6949,4595,2351,3
SWAT,SWAT,DISTRICT,Never to School (all),15 - 24,224169,151380,72766,23,173706,117948,55748,10,50463,33432,17018,13
SWAT,SWAT,DISTRICT,Never to School (all),15 - 49,686715,451273,235388,54,515349,339001,176330,18,171366,112272,59058,36
SWAT,SWAT,DISTRICT,Never to School (all),25 - 40,330452,218578,111845,29,245007,161889,83111,7,85445,56689,28734,22
SWAT,SWAT,DISTRICT,Never to School (all),41 - 60,246559,144877,101679,3,179500,104432,75067,1,67059,40445,26612,2
SWAT,SWAT,DISTRICT,Never to School (all),5,60198,28844,31354,,44830,21397,23433,,15368,7447,7921,
SWAT,SWAT,DISTRICT,Never to School (all),5 - 16,247200,152171,95017,12,196992,122789,74196,7,50208,29382,20821,5
SWAT,SWAT,DISTRICT,Never to School (all),6 - 10,80366,48650,31716,,64298,40315,23983,,16068,8335,7733,
SWAT,SWAT,DISTRICT,Never to School (all),>18,814500,504602,309852,46,603003,372510,230482,11,211497,132092,79370,35
SWAT,SWAT,DISTRICT,Never to School (all),>60,101277,48108,53169,,74311,34872,39439,,26966,13236,13730,
SWAT,SWAT,DISTRICT,Population,11 - 13,217635,103215,114420,,154269,72856,81413,,63366,30359,33007,
SWAT,SWAT,DISTRICT,Population,14 - 15,136085,64364,71702,19,96595,45661,50925,9,39490,18703,20777,10
SWAT,SWAT,DISTRICT,Population,15 - 24,537952,264329,273585,38,376097,185635,190445,17,161855,78694,83140,21
SWAT,SWAT,DISTRICT,Population,15 - 49,1246770,632064,614628,78,864605,442639,421940,26,382165,189425,192688,52
SWAT,SWAT,DISTRICT,Population,25 - 40,522351,275539,246774,38,360312,192471,167833,8,162039,83068,78941,30
SWAT,SWAT,DISTRICT,Population,41 - 60,331430,159574,171853,3,228323,111473,116849,1,103107,48101,55004,2
SWAT,SWAT,DISTRICT,Population,5,82270,38815,43455,,59750,28076,31674,,22520,10739,11781,
SWAT,SWAT,DISTRICT,Population,5 - 16,903292,430032,473238,22,647188,307616,339562,10,256104,122416,133676,12
SWAT,SWAT,DISTRICT,Population,6 - 10,402628,192689,209939,,290736,138969,151767,,111892,53720,58172,
SWAT,SWAT,DISTRICT,Population,>18,1259754,628611,631086,57,871974,439942,432019,13,387780,188669,199067,44
SWAT,SWAT,DISTRICT,Population,>60,119789,49304,70485,,84602,35349,49253,,35187,13955,21232,
SWAT,SWAT,DISTRICT,Primary Completed,11 - 13,42420,17831,24589,,28687,11627,17060,,13733,6204,7529,
SWAT,SWAT,DISTRICT,Primary Completed,14 - 15,11939,5728,6210,1,8450,4000,4450,,3489,1728,1760,1
SWAT,SWAT,DISTRICT,Primary Completed,15 - 24,28450,14811,13637,2,20170,10122,10048,,8280,4689,3589,2
