name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
LAHOR,SWABI,TEHSIL,OTHERS,320,158,162,,317,157,160,,3,1,2,
LAHOR,SWABI,TEHSIL,PUNJABI,76,23,53,,51,9,42,,25,14,11,
LAHOR,SWABI,TEHSIL,PUSHTO,336930,165011,171916,3,294236,143847,150386,3,42694,21164,21530,
LAHOR,SWABI,TEHSIL,SARAIKI,14,8,6,,13,7,6,,1,1,,
LAHOR,SWABI,TEHSIL,SHINA,,,,,,,,,,,,
LAHOR,SWABI,TEHSIL,SINDHI,26,14,12,,24,13,11,,2,1,1,
LAHOR,SWABI,TEHSIL,TOTAL,354383,173627,180753,3,308063,150622,157438,3,46320,23005,23315,
LAHOR,SWABI,TEHSIL,URDU,362,196,166,,167,91,76,,195,105,90,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,BALOCHI,893,469,424,,784,412,372,,109,57,52,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,BALTI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,HINDKO,488,260,228,,2,1,1,,486,259,227,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,KALASHA,6,5,1,,6,5,1,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,KASHMIRI,9,5,4,,9,5,4,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,MEWATI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,OTHERS,35,16,19,,26,10,16,,9,6,3,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,PUNJABI,855,408,447,,527,245,282,,328,163,165,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,PUSHTO,1032760,509568,523179,13,932254,460022,472220,12,100506,49546,50959,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,SARAIKI,705,353,352,,408,204,204,,297,149,148,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,SHINA,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,SINDHI,95,43,52,,86,40,46,,9,3,6,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,TOTAL,1036300,511354,524933,13,934362,461077,473273,12,101938,50277,51660,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,URDU,453,227,226,,259,133,126,,194,94,100,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,BALOCHI,258,144,114,,195,112,83,,63,32,31,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,BALTI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,BRAHVI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,HINDKO,476,252,224,,,,,,476,252,224,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,KALASHA,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,KASHMIRI,3,2,1,,3,2,1,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,MEWATI,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,OTHERS,10,6,4,,4,3,1,,6,3,3,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,PUNJABI,252,118,134,,187,86,101,,65,32,33,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,PUSHTO,339164,167432,171726,6,270365,133612,136748,5,68799,33820,34978,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,SARAIKI,234,114,120,,14,5,9,,220,109,111,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,SHINA,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,SINDHI,21,9,12,,12,6,6,,9,3,6,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,TOTAL,340598,168162,172430,6,270872,133869,136998,5,69726,34293,35432,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,URDU,180,85,95,,92,43,49,,88,42,46,
LAL QILA,LOWER DIR,SUB-DIVISION,BALOCHI,184,102,82,,184,102,82,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,BALTI,,,,,,,,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,HINDKO,17,8,9,,17,8,9,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,KALASHA,7,6,1,,7,6,1,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,KASHMIRI,36,3,33,,36,3,33,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,KOHIOSTANI,2,2,,,2,2,,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,OTHERS,28,15,13,,28,15,13,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,PUNJABI,16,8,8,,16,8,8,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,PUSHTO,246877,130151,116724,2,246877,130151,116724,2,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,SARAIKI,3,1,2,,3,1,2,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,SHINA,2,2,,,2,2,,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,SINDHI,25,14,11,,25,14,11,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,TOTAL,247297,130369,116926,2,247297,130369,116926,2,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,URDU,100,57,43,,100,57,43,,,,,
LANDI KOTAL,KHYBER,TEHSIL,BALOCHI,320,173,147,,306,167,139,,14,6,8,
LANDI KOTAL,KHYBER,TEHSIL,BALTI,,,,,,,,,,,,
LANDI KOTAL,KHYBER,TEHSIL,BRAHVI,4,2,2,,,,,,4,2,2,
LANDI KOTAL,KHYBER,TEHSIL,HINDKO,33,21,12,,1,1,,,32,20,12,
LANDI KOTAL,KHYBER,TEHSIL,KALASHA,,,,,,,,,,,,
LANDI KOTAL,KHYBER,TEHSIL,KASHMIRI,14,4,10,,3,2,1,,11,2,9,
LANDI KOTAL,KHYBER,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
LANDI KOTAL,KHYBER,TEHSIL,MEWATI,,,,,,,,,,,,
LANDI KOTAL,KHYBER,TEHSIL,OTHERS,98,55,43,,1,,1,,97,55,42,
LANDI KOTAL,KHYBER,TEHSIL,PUNJABI,519,258,261,,6,3,3,,513,255,258,
LANDI KOTAL,KHYBER,TEHSIL,PUSHTO,311140,148537,162602,1,273850,130948,142901,1,37290,17589,19701,
LANDI KOTAL,KHYBER,TEHSIL,SARAIKI,4,,4,,,,,,4,,4,
LANDI KOTAL,KHYBER,TEHSIL,SHINA,,,,,,,,,,,,
LANDI KOTAL,KHYBER,TEHSIL,SINDHI,15,8,7,,13,6,7,,2,2,,
LANDI KOTAL,KHYBER,TEHSIL,TOTAL,312313,149145,163167,1,274248,131164,143083,1,38065,17981,20084,
LANDI KOTAL,KHYBER,TEHSIL,URDU,166,87,79,,68,37,31,,98,50,48,
LARJUM,UPPER DIR,SUB-DIVISION,BALOCHI,97,54,43,,97,54,43,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,BALTI,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,HINDKO,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,KALASHA,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,KASHMIRI,7,3,4,,7,3,4,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,KOHIOSTANI,5,2,3,,5,2,3,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,OTHERS,753,374,379,,753,374,379,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,PUNJABI,3,2,1,,3,2,1,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,PUSHTO,118469,58954,59512,3,118469,58954,59512,3,,,,
LARJUM,UPPER DIR,SUB-DIVISION,SARAIKI,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,SHINA,,,,,,,,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,SINDHI,11,5,6,,11,5,6,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,TOTAL,119396,59418,59975,3,119396,59418,59975,3,,,,
LARJUM,UPPER DIR,SUB-DIVISION,URDU,51,24,27,,51,24,27,,,,,
LORA,ABBOTTABAD,TEHSIL,BALOCHI,6,5,1,,6,5,1,,,,,
LORA,ABBOTTABAD,TEHSIL,BALTI,,,,,,,,,,,,
LORA,ABBOTTABAD,TEHSIL,BRAHVI,36,21,15,,36,21,15,,,,,
LORA,ABBOTTABAD,TEHSIL,HINDKO,83676,42310,41365,1,83676,42310,41365,1,,,,
LORA,ABBOTTABAD,TEHSIL,KALASHA,,,,,,,,,,,,
LORA,ABBOTTABAD,TEHSIL,KASHMIRI,33,17,16,,33,17,16,,,,,
LORA,ABBOTTABAD,TEHSIL,KOHIOSTANI,638,289,349,,638,289,349,,,,,
LORA,ABBOTTABAD,TEHSIL,MEWATI,,,,,,,,,,,,
LORA,ABBOTTABAD,TEHSIL,OTHERS,8141,4217,3924,,8141,4217,3924,,,,,
LORA,ABBOTTABAD,TEHSIL,PUNJABI,228,132,96,,228,132,96,,,,,
LORA,ABBOTTABAD,TEHSIL,PUSHTO,739,387,352,,739,387,352,,,,,
LORA,ABBOTTABAD,TEHSIL,SARAIKI,58,35,23,,58,35,23,,,,,
LORA,ABBOTTABAD,TEHSIL,SHINA,129,62,67,,129,62,67,,,,,
LORA,ABBOTTABAD,TEHSIL,SINDHI,5,5,,,5,5,,,,,,
LORA,ABBOTTABAD,TEHSIL,TOTAL,98671,50029,48641,1,98671,50029,48641,1,,,,
LORA,ABBOTTABAD,TEHSIL,URDU,4982,2549,2433,,4982,2549,2433,,,,,
LOWER,ORAKZAI,TEHSIL,BALOCHI,91,52,39,,91,52,39,,,,,
LOWER,ORAKZAI,TEHSIL,BALTI,2,2,,,2,2,,,,,,
LOWER,ORAKZAI,TEHSIL,BRAHVI,,,,,,,,,,,,
LOWER,ORAKZAI,TEHSIL,HINDKO,,,,,,,,,,,,
LOWER,ORAKZAI,TEHSIL,KALASHA,,,,,,,,,,,,
LOWER,ORAKZAI,TEHSIL,KASHMIRI,2,2,,,2,2,,,,,,
LOWER,ORAKZAI,TEHSIL,KOHIOSTANI,1,,1,,1,,1,,,,,
LOWER,ORAKZAI,TEHSIL,MEWATI,,,,,,,,,,,,
LOWER,ORAKZAI,TEHSIL,OTHERS,4,1,3,,4,1,3,,,,,
LOWER,ORAKZAI,TEHSIL,PUNJABI,3,2,1,,3,2,1,,,,,
LOWER,ORAKZAI,TEHSIL,PUSHTO,125746,60537,65208,1,125746,60537,65208,1,,,,
LOWER,ORAKZAI,TEHSIL,SARAIKI,2,,2,,2,,2,,,,,
LOWER,ORAKZAI,TEHSIL,SHINA,,,,,,,,,,,,
LOWER,ORAKZAI,TEHSIL,SINDHI,16,6,10,,16,6,10,,,,,
LOWER,ORAKZAI,TEHSIL,TOTAL,125944,60635,65308,1,125944,60635,65308,1,,,,
LOWER,ORAKZAI,TEHSIL,URDU,77,33,44,,77,33,44,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,BALOCHI,17,8,9,,14,6,8,,3,2,1,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,BALTI,2,2,,,2,2,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,BRAHVI,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,HINDKO,66,38,28,,24,11,13,,42,27,15,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,KALASHA,5065,2440,2625,,5014,2412,2602,,51,28,23,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,KASHMIRI,7,4,3,,5,4,1,,2,,2,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,KOHIOSTANI,1418,681,737,,1400,673,727,,18,8,10,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,MEWATI,1,,1,,,,,,1,,1,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,OTHERS,279298,136840,142458,,227074,111361,115713,,52224,25479,26745,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,PUNJABI,138,69,69,,35,23,12,,103,46,57,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,PUSHTO,29799,14404,15395,,26863,13042,13821,,2936,1362,1574,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,SARAIKI,8,6,2,,7,5,2,,1,1,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,SHINA,52,30,22,,39,25,14,,13,5,8,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,SINDHI,6,4,2,,4,2,2,,2,2,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,TOTAL,318234,155693,162541,,262710,128667,134043,,55524,27026,28498,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,URDU,2357,1167,1190,,2229,1101,1128,,128,66,62,
LOWER DIR,LOWER DIR,DISTRICT,BALOCHI,1313,723,590,,1279,709,570,,34,14,20,
LOWER DIR,LOWER DIR,DISTRICT,BALTI,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,BRAHVI,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,HINDKO,281,146,135,,71,37,34,,210,109,101,
LOWER DIR,LOWER DIR,DISTRICT,KALASHA,18,14,4,,17,13,4,,1,1,,
LOWER DIR,LOWER DIR,DISTRICT,KASHMIRI,109,41,68,,95,32,63,,14,9,5,
LOWER DIR,LOWER DIR,DISTRICT,KOHIOSTANI,557,265,292,,492,236,256,,65,29,36,
LOWER DIR,LOWER DIR,DISTRICT,MEWATI,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,OTHERS,3860,1949,1911,,3733,1886,1847,,127,63,64,
LOWER DIR,LOWER DIR,DISTRICT,PUNJABI,331,157,174,,136,69,67,,195,88,107,
LOWER DIR,LOWER DIR,DISTRICT,PUSHTO,1641018,831920,809071,27,1594036,808906,785104,26,46982,23014,23967,1
LOWER DIR,LOWER DIR,DISTRICT,SARAIKI,96,45,51,,26,10,16,,70,35,35,
LOWER DIR,LOWER DIR,DISTRICT,SHINA,13,10,3,,12,9,3,,1,1,,
LOWER DIR,LOWER DIR,DISTRICT,SINDHI,175,93,82,,173,93,80,,2,,2,
LOWER DIR,LOWER DIR,DISTRICT,TOTAL,1648620,835791,812802,27,1600760,812351,788383,26,47860,23440,24419,1
LOWER DIR,LOWER DIR,DISTRICT,URDU,849,428,421,,690,351,339,,159,77,82,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BALOCHI,18,7,11,,18,7,11,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BALTI,22,15,7,,22,15,7,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BRAHVI,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,HINDKO,8,3,5,,8,3,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KALASHA,31,18,13,,31,18,13,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KASHMIRI,7,2,5,,7,2,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KOHIOSTANI,279839,135967,143861,11,279839,135967,143861,11,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,MEWATI,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,OTHERS,1650,856,794,,1650,856,794,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,PUNJABI,69,25,44,,69,25,44,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,PUSHTO,17187,8395,8792,,17187,8395,8792,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SARAIKI,6,5,1,,6,5,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SHINA,82,57,25,,82,57,25,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SINDHI,13,8,5,,13,8,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,TOTAL,303305,147262,156032,11,303305,147262,156032,11,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,URDU,4373,1904,2469,,4373,1904,2469,,,,,
LOWER KURRAM,KURRAM,TEHSIL,BALOCHI,136,76,60,,74,43,31,,62,33,29,
LOWER KURRAM,KURRAM,TEHSIL,BALTI,,,,,,,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,BRAHVI,,,,,,,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,HINDKO,4,1,2,1,4,1,2,1,,,,
LOWER KURRAM,KURRAM,TEHSIL,KALASHA,,,,,,,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,KASHMIRI,1,,1,,1,,1,,,,,
LOWER KURRAM,KURRAM,TEHSIL,KOHIOSTANI,1,1,,,1,1,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,MEWATI,,,,,,,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,OTHERS,59,23,36,,55,20,35,,4,3,1,
LOWER KURRAM,KURRAM,TEHSIL,PUNJABI,21,6,15,,15,6,9,,6,,6,
LOWER KURRAM,KURRAM,TEHSIL,PUSHTO,150578,73035,77539,4,110791,54387,56401,3,39787,18648,21138,1
LOWER KURRAM,KURRAM,TEHSIL,SARAIKI,1,1,,,1,1,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,SHINA,6,6,,,6,6,,,,,,
LOWER KURRAM,KURRAM,TEHSIL,SINDHI,23,12,11,,22,12,10,,1,,1,
LOWER KURRAM,KURRAM,TEHSIL,TOTAL,150945,73216,77724,5,111057,54522,56531,4,39888,18694,21193,1
LOWER KURRAM,KURRAM,TEHSIL,URDU,115,55,60,,87,45,42,,28,10,18,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,BALOCHI,,,,,,,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,BALTI,2,2,,,2,2,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,BRAHVI,8,2,6,,8,2,6,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,HINDKO,59449,29876,29571,2,59449,29876,29571,2,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,KALASHA,,,,,,,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,KASHMIRI,4,4,,,4,4,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,KOHIOSTANI,1,,1,,1,,1,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,MEWATI,1,1,,,1,1,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,OTHERS,25,8,17,,25,8,17,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,PUNJABI,12,11,1,,12,11,1,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,PUSHTO,177,95,82,,177,95,82,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,SARAIKI,26,18,8,,26,18,8,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,SHINA,13,8,5,,13,8,5,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,SINDHI,1,1,,,1,1,,,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,TOTAL,60239,30287,29950,2,60239,30287,29950,2,,,,
LOWER TANAWAL,ABBOTTABAD,TEHSIL,URDU,520,261,259,,520,261,259,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,BALOCHI,117,56,61,,117,56,61,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,HINDKO,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,KASHMIRI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OTHERS,1,1,,,1,1,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,PUNJABI,1,,1,,1,,1,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,PUSHTO,65892,30065,35825,2,65892,30065,35825,2,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,SARAIKI,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,SINDHI,9,3,6,,9,3,6,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,TOTAL,66042,30135,35905,2,66042,30135,35905,2,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,URDU,22,10,12,,22,10,12,,,,,
MALAKAND,MALAKAND,DISTRICT,BALOCHI,839,418,421,,592,323,269,,247,95,152,
MALAKAND,MALAKAND,DISTRICT,BALTI,,,,,,,,,,,,
MALAKAND,MALAKAND,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
MALAKAND,MALAKAND,DISTRICT,HINDKO,46,19,27,,42,19,23,,4,,4,
MALAKAND,MALAKAND,DISTRICT,KALASHA,1,1,,,,,,,1,1,,
MALAKAND,MALAKAND,DISTRICT,KASHMIRI,39,16,23,,31,15,16,,8,1,7,
MALAKAND,MALAKAND,DISTRICT,KOHIOSTANI,447,227,220,,394,208,186,,53,19,34,
MALAKAND,MALAKAND,DISTRICT,MEWATI,,,,,,,,,,,,
MALAKAND,MALAKAND,DISTRICT,OTHERS,11466,5738,5728,,11431,5716,5715,,35,22,13,
MALAKAND,MALAKAND,DISTRICT,PUNJABI,461,224,237,,363,183,180,,98,41,57,
MALAKAND,MALAKAND,DISTRICT,PUSHTO,811446,396018,415416,12,738503,361096,377401,6,72943,34922,38015,6
MALAKAND,MALAKAND,DISTRICT,SARAIKI,42,23,19,,41,22,19,,1,1,,
MALAKAND,MALAKAND,DISTRICT,SHINA,12,6,6,,12,6,6,,,,,
MALAKAND,MALAKAND,DISTRICT,SINDHI,115,64,51,,82,52,30,,33,12,21,
MALAKAND,MALAKAND,DISTRICT,TOTAL,825377,402991,422374,12,751852,367821,384025,6,73525,35170,38349,6
MALAKAND,MALAKAND,DISTRICT,URDU,462,237,225,,360,181,179,,102,56,46,
MAMUND,BAJAUR,TEHSIL,BALOCHI,383,204,179,,383,204,179,,,,,
MAMUND,BAJAUR,TEHSIL,BALTI,,,,,,,,,,,,
MAMUND,BAJAUR,TEHSIL,BRAHVI,,,,,,,,,,,,
MAMUND,BAJAUR,TEHSIL,HINDKO,1,,1,,1,,1,,,,,
MAMUND,BAJAUR,TEHSIL,KALASHA,,,,,,,,,,,,
MAMUND,BAJAUR,TEHSIL,KASHMIRI,1,1,,,1,1,,,,,,
MAMUND,BAJAUR,TEHSIL,KOHIOSTANI,17,8,9,,17,8,9,,,,,
MAMUND,BAJAUR,TEHSIL,MEWATI,,,,,,,,,,,,
MAMUND,BAJAUR,TEHSIL,OTHERS,10,4,6,,10,4,6,,,,,
MAMUND,BAJAUR,TEHSIL,PUNJABI,4,2,2,,4,2,2,,,,,
MAMUND,BAJAUR,TEHSIL,PUSHTO,356609,175363,181242,4,356609,175363,181242,4,,,,
MAMUND,BAJAUR,TEHSIL,SARAIKI,,,,,,,,,,,,
MAMUND,BAJAUR,TEHSIL,SHINA,4,4,,,4,4,,,,,,
MAMUND,BAJAUR,TEHSIL,SINDHI,22,11,11,,22,11,11,,,,,
MAMUND,BAJAUR,TEHSIL,TOTAL,357135,175644,181487,4,357135,175644,181487,4,,,,
MAMUND,BAJAUR,TEHSIL,URDU,84,47,37,,84,47,37,,,,,
MANDANR,BUNER,TEHSIL,BALOCHI,134,79,55,,134,79,55,,,,,
MANDANR,BUNER,TEHSIL,BALTI,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,BRAHVI,4,4,,,4,4,,,,,,
MANDANR,BUNER,TEHSIL,HINDKO,5423,2722,2701,,5423,2722,2701,,,,,
MANDANR,BUNER,TEHSIL,KALASHA,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,KASHMIRI,1,1,,,1,1,,,,,,
MANDANR,BUNER,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,MEWATI,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,OTHERS,2396,1221,1175,,2396,1221,1175,,,,,
MANDANR,BUNER,TEHSIL,PUNJABI,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,PUSHTO,177012,87082,89930,,177012,87082,89930,,,,,
MANDANR,BUNER,TEHSIL,SARAIKI,8,7,1,,8,7,1,,,,,
MANDANR,BUNER,TEHSIL,SHINA,,,,,,,,,,,,
MANDANR,BUNER,TEHSIL,SINDHI,8,1,7,,8,1,7,,,,,
MANDANR,BUNER,TEHSIL,TOTAL,185031,91141,93890,,185031,91141,93890,,,,,
MANDANR,BUNER,TEHSIL,URDU,45,24,21,,45,24,21,,,,,
MANSEHRA,MANSEHRA,DISTRICT,BALOCHI,232,115,115,2,191,97,94,,41,18,21,2
MANSEHRA,MANSEHRA,DISTRICT,BALTI,101,61,40,,100,60,40,,1,1,,
MANSEHRA,MANSEHRA,DISTRICT,BRAHVI,368,182,186,,320,163,157,,48,19,29,
MANSEHRA,MANSEHRA,DISTRICT,HINDKO,1185065,583455,601550,60,1073615,529039,544544,32,111450,54416,57006,28
MANSEHRA,MANSEHRA,DISTRICT,KALASHA,14,11,3,,13,10,3,,1,1,,
MANSEHRA,MANSEHRA,DISTRICT,KASHMIRI,675,336,339,,616,303,313,,59,33,26,
MANSEHRA,MANSEHRA,DISTRICT,KOHIOSTANI,44883,21354,23529,,41465,19711,21754,,3418,1643,1775,
MANSEHRA,MANSEHRA,DISTRICT,MEWATI,8,3,5,,7,3,4,,1,,1,
MANSEHRA,MANSEHRA,DISTRICT,OTHERS,206893,103100,103790,3,206392,102894,103495,3,501,206,295,
MANSEHRA,MANSEHRA,DISTRICT,PUNJABI,1800,866,927,7,1044,522,521,1,756,344,406,6
MANSEHRA,MANSEHRA,DISTRICT,PUSHTO,321518,157514,163977,27,292083,143407,148670,6,29435,14107,15307,21
MANSEHRA,MANSEHRA,DISTRICT,SARAIKI,388,196,192,,325,165,160,,63,31,32,
MANSEHRA,MANSEHRA,DISTRICT,SHINA,6775,3317,3458,,6393,3125,3268,,382,192,190,
MANSEHRA,MANSEHRA,DISTRICT,SINDHI,115,58,57,,101,55,46,,14,3,11,
MANSEHRA,MANSEHRA,DISTRICT,TOTAL,1789624,880977,908540,107,1635291,806028,829220,43,154333,74949,79320,64
