name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KATLANG,MARDAN,TEHSIL,Enrolment Middle,15 - 49,1954,846,1108,,1954,846,1108,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,5 - 16,24596,10254,14342,,24596,10254,14342,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,5 - 9,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,>18,98,42,56,,98,42,56,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,10 - 12,10757,4966,5791,,10757,4966,5791,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,13 - 14,781,405,376,,781,405,376,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,15 - 24,167,84,83,,167,84,83,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,15 - 49,167,84,83,,167,84,83,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,5 - 16,53132,24845,28287,,53132,24845,28287,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,5 - 9,41480,19418,22062,,41480,19418,22062,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,>18,19,13,6,,19,13,6,,,,,
KATLANG,MARDAN,TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,10 - 12,26048,11718,14330,,26048,11718,14330,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,13 - 14,16598,7249,9349,,16598,7249,9349,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,15 - 24,52526,21527,30999,,52526,21527,30999,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,15 - 49,102845,36885,65959,1,102845,36885,65959,1,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,25 - 40,39321,13341,25980,,39321,13341,25980,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,41 - 60,17000,2606,14393,1,17000,2606,14393,1,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,5 - 16,98094,44347,53747,,98094,44347,53747,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,5 - 9,41806,19611,22195,,41806,19611,22195,,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,>18,86397,26591,59805,1,86397,26591,59805,1,,,,
KATLANG,MARDAN,TEHSIL,Ever Attended,>60,3557,154,3403,,3557,154,3403,,,,,
KATLANG,MARDAN,TEHSIL,Literate,10 - 12,24980,11264,13716,,24980,11264,13716,,,,,
KATLANG,MARDAN,TEHSIL,Literate,13 - 14,16464,7252,9212,,16464,7252,9212,,,,,
KATLANG,MARDAN,TEHSIL,Literate,15 - 24,54452,22878,31574,,54452,22878,31574,,,,,
KATLANG,MARDAN,TEHSIL,Literate,15 - 49,109771,41618,68152,1,109771,41618,68152,1,,,,
KATLANG,MARDAN,TEHSIL,Literate,25 - 40,42752,15677,27075,,42752,15677,27075,,,,,
KATLANG,MARDAN,TEHSIL,Literate,41 - 60,20125,4450,15674,1,20125,4450,15674,1,,,,
KATLANG,MARDAN,TEHSIL,Literate,5 - 16,80462,36280,44182,,80462,36280,44182,,,,,
KATLANG,MARDAN,TEHSIL,Literate,5 - 9,25161,11830,13331,,25161,11830,13331,,,,,
KATLANG,MARDAN,TEHSIL,Literate,>18,95597,32235,63361,1,95597,32235,63361,1,,,,
KATLANG,MARDAN,TEHSIL,Literate,>60,4835,694,4141,,4835,694,4141,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,10 - 12,86,82,90,,86,82,90,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,13 - 14,88,83,92,,88,83,92,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,15 - 24,76,64,87,,76,64,87,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,15 - 49,63,47,79,100,63,47,79,100,,,,
KATLANG,MARDAN,TEHSIL,Literate %,25 - 40,57,40,76,,57,40,76,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,41 - 60,39,18,61,100,39,18,61,100,,,,
KATLANG,MARDAN,TEHSIL,Literate %,5 - 16,68,65,71,,68,65,71,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,5 - 9,46.88,45.87,47.82,,46.88,45.87,47.82,,,,,
KATLANG,MARDAN,TEHSIL,Literate %,>18,51,35,68,100,51,35,68,100,,,,
KATLANG,MARDAN,TEHSIL,Literate %,>60,23,8,36,,23,8,36,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),10 - 12,2884,1977,907,,2884,1977,907,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),13 - 14,2105,1477,628,,2105,1477,628,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),15 - 24,19443,13945,5498,,19443,13945,5498,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),15 - 49,71753,51614,20139,,71753,51614,20139,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),25 - 40,35634,25871,9763,,35634,25871,9763,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),41 - 60,34018,22524,11494,,34018,22524,11494,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),5 - 16,19822,11634,8188,,19822,11634,8188,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),5 - 9,11861,6177,5684,,11861,6177,5684,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),>18,99445,66625,32820,,99445,66625,32820,,,,,
KATLANG,MARDAN,TEHSIL,Never to School (all),>60,17031,8990,8041,,17031,8990,8041,,,,,
KATLANG,MARDAN,TEHSIL,Population,10 - 12,28932,13695,15237,,28932,13695,15237,,,,,
KATLANG,MARDAN,TEHSIL,Population,13 - 14,18703,8726,9977,,18703,8726,9977,,,,,
KATLANG,MARDAN,TEHSIL,Population,15 - 24,71969,35472,36497,,71969,35472,36497,,,,,
KATLANG,MARDAN,TEHSIL,Population,15 - 49,174598,88499,86098,1,174598,88499,86098,1,,,,
KATLANG,MARDAN,TEHSIL,Population,25 - 40,74955,39212,35743,,74955,39212,35743,,,,,
KATLANG,MARDAN,TEHSIL,Population,41 - 60,51018,25130,25887,1,51018,25130,25887,1,,,,
KATLANG,MARDAN,TEHSIL,Population,5 - 16,117916,55981,61935,,117916,55981,61935,,,,,
KATLANG,MARDAN,TEHSIL,Population,5 - 9,53667,25788,27879,,53667,25788,27879,,,,,
KATLANG,MARDAN,TEHSIL,Population,>18,185842,93216,92625,1,185842,93216,92625,1,,,,
KATLANG,MARDAN,TEHSIL,Population,>60,20588,9144,11444,,20588,9144,11444,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,10 - 12,8077,3645,4432,,8077,3645,4432,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,13 - 14,1996,1040,956,,1996,1040,956,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,15 - 24,3071,2039,1032,,3071,2039,1032,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,15 - 49,7066,4179,2887,,7066,4179,2887,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,25 - 40,3162,1806,1356,,3162,1806,1356,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,41 - 60,1441,468,973,,1441,468,973,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,5 - 16,10927,5230,5697,,10927,5230,5697,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,5 - 9,3,1,2,,3,1,2,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,>18,6498,3319,3179,,6498,3319,3179,,,,,
KATLANG,MARDAN,TEHSIL,Primary Completed,>60,391,40,351,,391,40,351,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,15 - 24,1776,441,1335,,1776,441,1335,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,15 - 49,2020,507,1513,,2020,507,1513,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,25 - 40,226,61,165,,226,61,165,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,41 - 60,29,6,23,,29,6,23,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,5 - 16,50,20,30,,50,20,30,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,>18,1543,372,1171,,1543,372,1171,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,>60,1,,1,,1,,1,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,15 - 24,2174,597,1577,,2174,597,1577,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,15 - 49,2208,605,1603,,2208,605,1603,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,25 - 40,27,6,21,,27,6,21,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,41 - 60,8,2,6,,8,2,6,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,5 - 16,718,229,489,,718,229,489,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,>18,442,125,317,,442,125,317,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,>60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,10 - 12,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,13 - 14,1185,400,785,,1185,400,785,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,15 - 24,2104,506,1598,,2104,506,1598,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,15 - 49,2104,506,1598,,2104,506,1598,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,25 - 40,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,41 - 60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,5 - 16,2768,787,1981,,2768,787,1981,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,5 - 9,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,>18,83,28,55,,83,28,55,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,10 - 12,3898,1399,2499,,3898,1399,2499,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,13 - 14,2797,856,1941,,2797,856,1941,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,15 - 24,764,225,539,,764,225,539,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,15 - 49,764,225,539,,764,225,539,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,5 - 16,7325,2434,4891,,7325,2434,4891,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,5 - 9,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,>18,30,11,19,,30,11,19,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,10 - 12,4352,1832,2520,,4352,1832,2520,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,13 - 14,299,124,175,,299,124,175,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,15 - 24,78,44,34,,78,44,34,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,15 - 49,78,44,34,,78,44,34,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,5 - 16,18625,8109,10516,,18625,8109,10516,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,5 - 9,13928,6129,7799,,13928,6129,7799,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,>18,18,11,7,,18,11,7,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,10 - 12,8996,3757,5239,,8996,3757,5239,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,13 - 14,5342,2152,3190,,5342,2152,3190,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,15 - 24,16949,6349,10599,1,16949,6349,10599,1,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,15 - 49,29032,9849,19182,1,29032,9849,19182,1,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,25 - 40,9561,3057,6504,,9561,3057,6504,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,41 - 60,3722,580,3142,,3722,580,3142,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,5 - 16,33023,13930,19093,,33023,13930,19093,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,5 - 9,14145,6249,7896,,14145,6249,7896,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,>18,22286,6699,15587,,22286,6699,15587,,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,>60,692,31,661,,692,31,661,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,10 - 12,7265,2935,4330,,7265,2935,4330,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,13 - 14,4778,1893,2885,,4778,1893,2885,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,15 - 24,16350,6020,10329,1,16350,6020,10329,1,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,15 - 49,28593,9710,18882,1,28593,9710,18882,1,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,25 - 40,9588,3135,6453,,9588,3135,6453,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,41 - 60,3971,765,3206,,3971,765,3206,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,5 - 16,22184,9069,13115,,22184,9069,13115,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,5 - 9,5860,2626,3234,,5860,2626,3234,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,>18,22520,6942,15578,,22520,6942,15578,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate,>60,818,85,733,,818,85,733,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,10 - 12,67,58,74,,67,58,74,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,13 - 14,72,62,81,,72,62,81,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,15 - 24,61,45,77,100,61,45,77,100,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,15 - 49,46,30,64,100,46,30,64,100,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,25 - 40,37,22,57,,37,22,57,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,41 - 60,22,8,36,,22,8,36,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,5 - 16,50,44,57,,50,44,57,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,5 - 9,28.99,26.91,30.93,,28.99,26.91,30.93,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,>18,35,20,50,,35,20,50,,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,>60,12,3,19,,12,3,19,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),10 - 12,1896,1308,588,,1896,1308,588,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),13 - 14,1270,917,353,,1270,917,353,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),15 - 24,9688,6886,2802,,9688,6886,2802,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),15 - 49,33359,22982,10377,,33359,22982,10377,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),25 - 40,16030,11150,4880,,16030,11150,4880,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),41 - 60,14420,8713,5707,,14420,8713,5707,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),5 - 16,10914,6878,4036,,10914,6878,4036,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),5 - 9,6069,3509,2560,,6069,3509,2560,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),>18,42931,27455,15476,,42931,27455,15476,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),>60,6264,3143,3121,,6264,3143,3121,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,10 - 12,10892,5065,5827,,10892,5065,5827,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,13 - 14,6612,3069,3543,,6612,3069,3543,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,15 - 24,26637,13235,13401,1,26637,13235,13401,1,,,,
KHADO KHEL,BUNER,TEHSIL,Population,15 - 49,62391,32831,29559,1,62391,32831,29559,1,,,,
KHADO KHEL,BUNER,TEHSIL,Population,25 - 40,25591,14207,11384,,25591,14207,11384,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,41 - 60,18142,9293,8849,,18142,9293,8849,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,5 - 16,43937,20808,23129,,43937,20808,23129,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,5 - 9,20214,9758,10456,,20214,9758,10456,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,>18,65217,34154,31063,,65217,34154,31063,,,,,
KHADO KHEL,BUNER,TEHSIL,Population,>60,6956,3174,3782,,6956,3174,3782,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,10 - 12,2655,1125,1530,,2655,1125,1530,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,13 - 14,1029,571,458,,1029,571,458,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,15 - 24,2131,1496,635,,2131,1496,635,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,15 - 49,4010,2487,1523,,4010,2487,1523,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,25 - 40,1517,875,642,,1517,875,642,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,41 - 60,575,161,414,,575,161,414,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,5 - 16,4265,2119,2146,,4265,2119,2146,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,5 - 9,6,6,,,6,6,,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,>18,3234,1751,1483,,3234,1751,1483,,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,>60,89,7,82,,89,7,82,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,15 - 24,685,52,633,,685,52,633,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,15 - 49,845,57,788,,845,57,788,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,25 - 40,152,5,147,,152,5,147,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,41 - 60,11,,11,,11,,11,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,5 - 16,26,2,24,,26,2,24,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,>18,646,44,602,,646,44,602,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Graduation above,>60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,15 - 24,1002,91,911,,1002,91,911,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,15 - 49,1032,91,941,,1032,91,941,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,25 - 40,29,,29,,29,,29,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,41 - 60,1,,1,,1,,1,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,5 - 16,370,44,326,,370,44,326,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,>18,272,15,257,,272,15,257,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Intermidiate,>60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,10 - 12,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,13 - 14,410,54,356,,410,54,356,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,15 - 24,722,102,620,,722,102,620,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,15 - 49,722,102,620,,722,102,620,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,25 - 40,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,41 - 60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,5 - 16,858,113,745,,858,113,745,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,5 - 9,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,>18,90,17,73,,90,17,73,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,10 - 12,1674,396,1278,,1674,396,1278,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,13 - 14,1060,211,849,,1060,211,849,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,15 - 24,531,112,419,,531,112,419,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,15 - 49,531,112,419,,531,112,419,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,5 - 16,3137,694,2443,,3137,694,2443,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,5 - 9,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,>18,27,7,20,,27,7,20,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,10 - 12,2699,1112,1587,,2699,1112,1587,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,13 - 14,404,165,239,,404,165,239,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,15 - 24,121,59,62,,121,59,62,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,15 - 49,121,59,62,,121,59,62,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,5 - 16,11527,4584,6943,,11527,4584,6943,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,5 - 9,8333,3260,5073,,8333,3260,5073,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,>18,12,5,7,,12,5,7,,,,,
KHANDER,TORGHAR,TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,10 - 12,5165,2041,3124,,5165,2041,3124,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,13 - 14,2818,1037,1781,,2818,1037,1781,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,15 - 24,8229,2125,6104,,8229,2125,6104,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,15 - 49,13958,2580,11378,,13958,2580,11378,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,25 - 40,4607,405,4202,,4607,405,4202,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,41 - 60,1598,73,1525,,1598,73,1525,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,5 - 16,19263,7411,11852,,19263,7411,11852,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,5 - 9,8730,3484,5246,,8730,3484,5246,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,>18,10127,1214,8913,,10127,1214,8913,,,,,
KHANDER,TORGHAR,TEHSIL,Ever Attended,>60,208,7,201,,208,7,201,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,10 - 12,4841,1895,2946,,4841,1895,2946,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,13 - 14,2691,959,1732,,2691,959,1732,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,15 - 24,8302,2153,6149,,8302,2153,6149,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,15 - 49,14571,2782,11789,,14571,2782,11789,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,25 - 40,4982,535,4447,,4982,535,4447,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,41 - 60,1893,133,1760,,1893,133,1760,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,5 - 16,14757,5659,9098,,14757,5659,9098,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,5 - 9,4718,1987,2731,,4718,1987,2731,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,>18,11023,1477,9546,,11023,1477,9546,,,,,
KHANDER,TORGHAR,TEHSIL,Literate,>60,325,26,299,,325,26,299,,,,,
KHANDER,TORGHAR,TEHSIL,Literate %,10 - 12,69,56,81,,69,56,81,,,,,
KHANDER,TORGHAR,TEHSIL,Literate %,13 - 14,66,47,84,,66,47,84,,,,,
KHANDER,TORGHAR,TEHSIL,Literate %,15 - 24,52,27,76,,52,27,76,,,,,
KHANDER,TORGHAR,TEHSIL,Literate %,15 - 49,38,14,61,,38,14,61,,,,,
KHANDER,TORGHAR,TEHSIL,Literate %,25 - 40,30,7,54,,30,7,54,,,,,
