name_admin_unit,admin_unit,part_of_district,region,rural_localities_by_pop_size,number_of_rural_localities,all_sexes,male,female,tgend,note
NAROWAL,DISTRICT,NAROWAL,RURAL,"5,000 AND ABOVE",25,190350,97609,92730,11,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,"2,000 -- 4,999",169,510971,260590,250364,17,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,"1,000 -- 1,999",411,585208,299023,286172,13,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,500 -- 999,322,243536,124707,118825,4,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,200 -- 499,179,65019,33427,31591,1,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,LESS THAN 200,98,6775,3575,3200,,Rural Localities
NAROWAL,DISTRICT,NAROWAL,RURAL,UN-INHABITED,96,,,,,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,OVERALL,378,510688,261433,249244,11,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,"5,000 AND ABOVE",12,85484,43681,41801,2,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,"2,000 -- 4,999",52,159623,81590,78028,5,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,"1,000 -- 1,999",121,176273,90115,86156,2,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,500 -- 999,92,68967,35523,33443,1,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,200 -- 499,50,18173,9371,8801,1,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,LESS THAN 200,38,2168,1153,1015,,Rural Localities
NAROWAL,TEHSIL,NAROWAL,RURAL,UN-INHABITED,13,,,,,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,OVERALL,601,642597,329020,313559,18,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,"5,000 AND ABOVE",6,44604,22829,21772,3,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,"2,000 -- 4,999",69,208729,106749,101975,5,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,"1,000 -- 1,999",169,237997,121955,116033,9,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,500 -- 999,155,116645,59575,57069,1,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,200 -- 499,86,31178,16091,15087,,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,LESS THAN 200,41,3444,1821,1623,,Rural Localities
SHAKARGARH,TEHSIL,NAROWAL,RURAL,UN-INHABITED,75,,,,,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,OVERALL,321,448574,228478,220079,17,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,"5,000 AND ABOVE",7,60262,31099,29157,6,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,"2,000 -- 4,999",48,142619,72251,70361,7,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,"1,000 -- 1,999",121,170938,86953,83983,2,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,500 -- 999,75,57924,29609,28313,2,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,200 -- 499,43,15668,7965,7703,,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,LESS THAN 200,19,1163,601,562,,Rural Localities
ZAFARWAL,TEHSIL,NAROWAL,RURAL,UN-INHABITED,8,,,,,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,OVERALL,868,2327986,1187269,1140636,81,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,"5,000 AND ABOVE",124,936030,477921,458069,40,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,"2,000 -- 4,999",304,1005936,511937,493967,32,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,"1,000 -- 1,999",179,257228,131273,125949,6,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,500 -- 999,133,97020,49701,47316,3,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,200 -- 499,71,25648,13187,12461,,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,LESS THAN 200,56,6124,3250,2874,,Rural Localities
OKARA,DISTRICT,OKARA,RURAL,UN-INHABITED,1,,,,,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,OVERALL,524,1130731,577765,552929,37,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,"5,000 AND ABOVE",47,377213,193592,183610,11,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,"2,000 -- 4,999",149,475409,242007,233382,20,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,"1,000 -- 1,999",124,176573,90126,86443,4,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,500 -- 999,104,75649,38669,36978,2,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,200 -- 499,59,21504,11067,10437,,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,LESS THAN 200,40,4383,2304,2079,,Rural Localities
DEPALPUR,TEHSIL,OKARA,RURAL,UN-INHABITED,1,,,,,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,OVERALL,220,767766,390803,376931,32,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,"5,000 AND ABOVE",47,357022,181469,175533,20,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,"2,000 -- 4,999",100,343264,174763,168492,9,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,"1,000 -- 1,999",32,48203,24604,23597,2,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,500 -- 999,21,15742,8106,7635,1,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,200 -- 499,6,1951,1006,945,,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,LESS THAN 200,14,1584,855,729,,Rural Localities
OKARA,TEHSIL,OKARA,RURAL,UN-INHABITED,,,,,,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,OVERALL,124,429489,218701,210776,12,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,"5,000 AND ABOVE",30,201795,102860,98926,9,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,"2,000 -- 4,999",55,187263,95167,92093,3,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,"1,000 -- 1,999",23,32452,16543,15909,,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,500 -- 999,8,5629,2926,2703,,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,200 -- 499,6,2193,1114,1079,,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,LESS THAN 200,2,157,91,66,,Rural Localities
RENALA KHURD,TEHSIL,OKARA,RURAL,UN-INHABITED,,,,,,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,OVERALL,565,1663595,845862,817685,48,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,"5,000 AND ABOVE",83,619569,314867,304679,23,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,"2,000 -- 4,999",233,792735,402695,390024,16,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,"1,000 -- 1,999",124,183446,93593,89849,4,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,500 -- 999,74,54815,27999,26814,2,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,200 -- 499,31,10702,5468,5231,3,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,LESS THAN 200,20,2328,1240,1088,,Rural Localities
PAKPATTAN,DISTRICT,PAKPATTAN,RURAL,UN-INHABITED,,,,,,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,OVERALL,248,789720,399609,390083,28,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,"5,000 AND ABOVE",38,267600,135685,131901,14,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,"2,000 -- 4,999",125,433818,219136,214671,11,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,"1,000 -- 1,999",45,65324,33164,32160,,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,500 -- 999,25,18278,9251,9027,,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,200 -- 499,12,4209,2124,2082,3,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,LESS THAN 200,3,491,249,242,,Rural Localities
ARIF WALA,TEHSIL,PAKPATTAN,RURAL,UN-INHABITED,,,,,,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,OVERALL,317,873875,446253,427602,20,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,"5,000 AND ABOVE",45,351969,179182,172778,9,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,"2,000 -- 4,999",108,358917,183559,175353,5,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,"1,000 -- 1,999",79,118122,60429,57689,4,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,500 -- 999,49,36537,18748,17787,2,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,200 -- 499,19,6493,3344,3149,,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,LESS THAN 200,17,1837,991,846,,Rural Localities
PAKPATTAN,TEHSIL,PAKPATTAN,RURAL,UN-INHABITED,,,,,,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,OVERALL,1422,4222451,2202768,2019487,196,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,"5,000 AND ABOVE",303,2468748,1287409,1181185,154,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,"2,000 -- 4,999",341,1141147,594777,546336,34,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,"1,000 -- 1,999",297,437468,227893,209567,8,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,500 -- 999,180,136309,72024,64285,,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,200 -- 499,95,33628,17838,15790,,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,LESS THAN 200,67,5151,2827,2324,,Rural Localities
RAHIM YAR KHAN,DISTRICT,RAHIM YAR KHAN,RURAL,UN-INHABITED,139,,,,,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,OVERALL,252,844989,440435,404530,24,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,"5,000 AND ABOVE",69,528988,275701,253274,13,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,"2,000 -- 4,999",55,178399,92606,85786,7,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,"1,000 -- 1,999",73,107357,56060,51293,4,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,500 -- 999,30,22899,12178,10721,,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,200 -- 499,19,6695,3533,3162,,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,LESS THAN 200,6,651,357,294,,Rural Localities
KHANPUR,TEHSIL,RAHIM YAR KHAN,RURAL,UN-INHABITED,,,,,,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,OVERALL,553,1132592,590211,542256,125,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,"5,000 AND ABOVE",73,650579,339228,311247,104,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,"2,000 -- 4,999",85,280577,145708,134849,20,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,"1,000 -- 1,999",90,131114,68034,63079,1,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,500 -- 999,66,50085,26361,23724,,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,200 -- 499,46,16432,8775,7657,,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,LESS THAN 200,54,3805,2105,1700,,Rural Localities
LIAQUAT PUR,TEHSIL,RAHIM YAR KHAN,RURAL,UN-INHABITED,139,,,,,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,OVERALL,305,1187150,618818,568303,29,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,"5,000 AND ABOVE",94,724013,377193,346796,24,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,"2,000 -- 4,999",99,339872,177187,162680,5,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,"1,000 -- 1,999",61,89669,46726,42943,,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,500 -- 999,41,30722,16195,14527,,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,200 -- 499,8,2736,1450,1286,,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,LESS THAN 200,2,138,67,71,,Rural Localities
RAHIM YAR KHAN,TEHSIL,RAHIM YAR KHAN,RURAL,UN-INHABITED,,,,,,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,OVERALL,312,1057720,553304,504398,18,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,"5,000 AND ABOVE",67,565168,295287,269868,13,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,"2,000 -- 4,999",102,342299,179276,163021,2,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,"1,000 -- 1,999",73,109328,57073,52252,3,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,500 -- 999,43,32603,17290,15313,,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,200 -- 499,22,7765,4080,3685,,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,LESS THAN 200,5,557,298,259,,Rural Localities
SADIQABAD,TEHSIL,RAHIM YAR KHAN,RURAL,UN-INHABITED,,,,,,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,OVERALL,505,1749826,892029,857778,19,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,"5,000 AND ABOVE",117,1143309,582664,560635,10,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,"2,000 -- 4,999",119,381267,193595,187664,8,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,"1,000 -- 1,999",104,149297,76075,73222,,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,500 -- 999,78,55595,28848,26747,,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,200 -- 499,50,16836,8947,7888,1,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,LESS THAN 200,31,3522,1900,1622,,Rural Localities
RAJANPUR,DISTRICT,RAJANPUR,RURAL,UN-INHABITED,6,,,,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,RAJANPUR DE-EXCLUDED_AREA,43,41741,22156,19585,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,"5,000 AND ABOVE",,,,,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,"2,000 -- 4,999",5,13160,6840,6320,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,"1,000 -- 1,999",10,14229,7505,6724,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,500 -- 999,14,10053,5473,4580,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,200 -- 499,12,4153,2258,1895,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,LESS THAN 200,2,146,80,66,,Rural Localities
RAJANPUR,DE-EXCLUDED_AREA,RAJANPUR,RURAL,UN-INHABITED,,,,,,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,OVERALL,175,707346,356711,350632,3,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,"5,000 AND ABOVE",58,509711,256020,253689,2,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,"2,000 -- 4,999",47,143319,72857,70462,,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,"1,000 -- 1,999",28,40239,20455,19784,,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,500 -- 999,13,8140,4142,3998,,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,200 -- 499,14,4298,2337,1960,1,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,LESS THAN 200,13,1639,900,739,,Rural Localities
JAMPUR,TEHSIL,RAJANPUR,RURAL,UN-INHABITED,2,,,,,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,OVERALL,198,542533,274636,267887,10,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,"5,000 AND ABOVE",32,276502,139932,136565,5,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,"2,000 -- 4,999",47,155793,78577,77211,5,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,"1,000 -- 1,999",51,74068,37566,36502,,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,500 -- 999,38,28380,14489,13891,,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,200 -- 499,18,6714,3510,3204,,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,LESS THAN 200,11,1076,562,514,,Rural Localities
RAJANPUR,TEHSIL,RAJANPUR,RURAL,UN-INHABITED,1,,,,,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,OVERALL,89,458206,238526,219674,6,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,"5,000 AND ABOVE",27,357096,186712,170381,3,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,"2,000 -- 4,999",20,68995,35321,33671,3,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,"1,000 -- 1,999",15,20761,10549,10212,,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,500 -- 999,13,9022,4744,4278,,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,200 -- 499,6,1671,842,829,,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,LESS THAN 200,5,661,358,303,,Rural Localities
ROJHAN,TEHSIL,RAJANPUR,RURAL,UN-INHABITED,3,,,,,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,OVERALL,1072,1908126,940924,967163,39,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,"5,000 AND ABOVE",68,542465,268980,273465,20,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,"2,000 -- 4,999",258,777643,383543,394088,12,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,"1,000 -- 1,999",254,367859,179757,188099,3,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,500 -- 999,227,165461,81407,84050,4,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,200 -- 499,128,46208,22838,23370,,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,LESS THAN 200,107,8490,4399,4091,,Rural Localities
RAWALPINDI,DISTRICT,RAWALPINDI,RURAL,UN-INHABITED,30,,,,,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,OVERALL,378,651057,318294,332748,15,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",15,105471,51692,53770,9,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",104,306717,149964,156751,2,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",112,160650,78098,82551,1,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,500 -- 999,81,59114,29154,29957,3,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,200 -- 499,48,17484,8564,8920,,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,18,1621,822,799,,Rural Localities
GUJAR KHAN,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,,,,,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,OVERALL,161,162494,77884,84609,1,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",3,21846,10356,11490,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",21,59849,28603,31246,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",30,42917,20397,22520,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,500 -- 999,36,27206,13150,14055,1,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,200 -- 499,23,8377,4195,4182,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,31,2299,1183,1116,,Rural Localities
KAHUTA,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,17,,,,,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,OVERALL,93,181768,87150,94610,8,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",10,69497,33130,36360,7,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",19,59441,28465,30976,,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",23,34846,16852,17993,1,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,500 -- 999,20,14062,6782,7280,,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,200 -- 499,8,2946,1435,1511,,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,12,976,486,490,,Rural Localities
KALLAR SAYADDAN,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,1,,,,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,OVERALL,47,96878,49169,47709,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",4,35201,17875,17326,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",17,47884,24351,23533,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",8,10904,5508,5396,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,500 -- 999,2,1325,641,684,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,200 -- 499,3,1320,663,657,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,7,244,131,113,,Rural Localities
KOTLI SATTIAN,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,6,,,,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,OVERALL,112,227340,113391,113948,1,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",13,106030,52586,53443,1,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",23,75882,38009,37873,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",20,30687,15304,15383,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,500 -- 999,12,9051,4570,4481,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,200 -- 499,10,3382,1682,1700,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,30,2308,1240,1068,,Rural Localities
MURREE,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,4,,,,,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,OVERALL,243,386978,192544,194423,11,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",9,66985,33536,33449,,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",58,173084,86200,86874,10,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",56,79641,39467,40173,1,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,500 -- 999,75,54199,26839,27360,,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,200 -- 499,34,12027,5965,6062,,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,9,1042,537,505,,Rural Localities
RAWALPINDI,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,2,,,,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,OVERALL,38,201611,102492,99116,3,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,"5,000 AND ABOVE",14,137435,69805,67627,3,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,"2,000 -- 4,999",16,54786,27951,26835,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,"1,000 -- 1,999",5,8214,4131,4083,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,500 -- 999,1,504,271,233,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,200 -- 499,2,672,334,338,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,LESS THAN 200,,,,,,Rural Localities
TAXILA,TEHSIL,RAWALPINDI,RURAL,UN-INHABITED,,,,,,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,OVERALL,510,2124180,1077085,1047008,87,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,"5,000 AND ABOVE",164,1206028,612263,593705,60,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,"2,000 -- 4,999",228,811847,410467,401356,24,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,"1,000 -- 1,999",48,72851,37169,35680,2,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,500 -- 999,35,25814,13145,12669,,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,200 -- 499,20,6897,3644,3252,1,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,LESS THAN 200,13,743,397,346,,Rural Localities
SAHIWAL,DISTRICT,SAHIWAL,RURAL,UN-INHABITED,2,,,,,Rural Localities
CHICHAWATNI,TEHSIL,SAHIWAL,RURAL,OVERALL,241,1043787,525774,517963,50,Rural Localities
CHICHAWATNI,TEHSIL,SAHIWAL,RURAL,"5,000 AND ABOVE",75,540803,272624,268144,35,Rural Localities
CHICHAWATNI,TEHSIL,SAHIWAL,RURAL,"2,000 -- 4,999",130,468210,235311,232887,12,Rural Localities
