name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OVERALL,REGULAR,4032719,2064958,1967157,604,593260,99.95999999999999
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OVERALL,INSTITUTIONAL,15564,13739,1825,,161,.03
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OVERALL,HOMELESS,1094,662,430,2,85,.01
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OVERALL,TOTAL,4049377,2079359,1969412,606,593506,100
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,RURAL,REGULAR,2485621,1275134,1210134,353,362146,99.95999999999999
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,RURAL,INSTITUTIONAL,12029,10724,1305,,99,.03
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,RURAL,HOMELESS,975,575,398,2,61,.02
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,RURAL,TOTAL,2498625,1286433,1211837,355,362306,100
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,URBAN,REGULAR,1547098,789824,757023,251,231114,99.95999999999999
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,URBAN,INSTITUTIONAL,3535,3015,520,,62,.03
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,URBAN,HOMELESS,119,87,32,,24,.01
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,URBAN,TOTAL,1550752,792926,757575,251,231200,100
FEROZEWALA,SHEIKHUPURA,TEHSIL,OVERALL,REGULAR,996997,518969,477707,321,144449,99.98
FEROZEWALA,SHEIKHUPURA,TEHSIL,OVERALL,INSTITUTIONAL,143,78,65,,15,.01
FEROZEWALA,SHEIKHUPURA,TEHSIL,OVERALL,HOMELESS,106,80,24,2,17,.01
FEROZEWALA,SHEIKHUPURA,TEHSIL,OVERALL,TOTAL,997246,519127,477796,323,144481,100
FEROZEWALA,SHEIKHUPURA,TEHSIL,RURAL,REGULAR,657850,340586,317032,232,95343,99.98
FEROZEWALA,SHEIKHUPURA,TEHSIL,RURAL,INSTITUTIONAL,40,21,19,,6,.01
FEROZEWALA,SHEIKHUPURA,TEHSIL,RURAL,HOMELESS,88,68,18,2,12,.01
FEROZEWALA,SHEIKHUPURA,TEHSIL,RURAL,TOTAL,657978,340675,317069,234,95361,100
FEROZEWALA,SHEIKHUPURA,TEHSIL,URBAN,REGULAR,339147,178383,160675,89,49106,99.97
FEROZEWALA,SHEIKHUPURA,TEHSIL,URBAN,INSTITUTIONAL,103,57,46,,9,.02
FEROZEWALA,SHEIKHUPURA,TEHSIL,URBAN,HOMELESS,18,12,6,,5,.01
FEROZEWALA,SHEIKHUPURA,TEHSIL,URBAN,TOTAL,339268,178452,160727,89,49120,100
MURIDKE,SHEIKHUPURA,TEHSIL,OVERALL,REGULAR,718351,365391,352909,51,102033,99.95999999999999
MURIDKE,SHEIKHUPURA,TEHSIL,OVERALL,INSTITUTIONAL,2632,2240,392,,25,.02
MURIDKE,SHEIKHUPURA,TEHSIL,OVERALL,HOMELESS,183,99,84,,11,.01
MURIDKE,SHEIKHUPURA,TEHSIL,OVERALL,TOTAL,721166,367730,353385,51,102069,100
MURIDKE,SHEIKHUPURA,TEHSIL,RURAL,REGULAR,397181,202913,194259,9,55268,99.95
MURIDKE,SHEIKHUPURA,TEHSIL,RURAL,INSTITUTIONAL,2409,2028,381,,17,.03
MURIDKE,SHEIKHUPURA,TEHSIL,RURAL,HOMELESS,174,93,81,,8,.01
MURIDKE,SHEIKHUPURA,TEHSIL,RURAL,TOTAL,399764,205034,194721,9,55293,100
MURIDKE,SHEIKHUPURA,TEHSIL,URBAN,REGULAR,321170,162478,158650,42,46765,99.98
MURIDKE,SHEIKHUPURA,TEHSIL,URBAN,INSTITUTIONAL,223,212,11,,8,.02
MURIDKE,SHEIKHUPURA,TEHSIL,URBAN,HOMELESS,9,6,3,,3,.01
MURIDKE,SHEIKHUPURA,TEHSIL,URBAN,TOTAL,321402,162696,158664,42,46776,100
SAFDARABAD,SHEIKHUPURA,TEHSIL,OVERALL,REGULAR,320129,160730,159350,49,45522,99.95
SAFDARABAD,SHEIKHUPURA,TEHSIL,OVERALL,INSTITUTIONAL,488,462,26,,10,.02
SAFDARABAD,SHEIKHUPURA,TEHSIL,OVERALL,HOMELESS,219,118,101,,13,.03
SAFDARABAD,SHEIKHUPURA,TEHSIL,OVERALL,TOTAL,320836,161310,159477,49,45545,100
SAFDARABAD,SHEIKHUPURA,TEHSIL,RURAL,REGULAR,231433,116291,115104,38,32330,99.95999999999999
SAFDARABAD,SHEIKHUPURA,TEHSIL,RURAL,INSTITUTIONAL,8,3,5,,1,0
SAFDARABAD,SHEIKHUPURA,TEHSIL,RURAL,HOMELESS,219,118,101,,13,.04
SAFDARABAD,SHEIKHUPURA,TEHSIL,RURAL,TOTAL,231660,116412,115210,38,32344,100
SAFDARABAD,SHEIKHUPURA,TEHSIL,URBAN,REGULAR,88696,44439,44246,11,13192,99.93000000000001
SAFDARABAD,SHEIKHUPURA,TEHSIL,URBAN,INSTITUTIONAL,480,459,21,,9,.07
SAFDARABAD,SHEIKHUPURA,TEHSIL,URBAN,HOMELESS,,,,,,0
SAFDARABAD,SHEIKHUPURA,TEHSIL,URBAN,TOTAL,89176,44898,44267,11,13201,100
SHARAK PUR,SHEIKHUPURA,TEHSIL,OVERALL,REGULAR,229255,115739,113501,15,35648,99.98999999999999
SHARAK PUR,SHEIKHUPURA,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SHARAK PUR,SHEIKHUPURA,TEHSIL,OVERALL,HOMELESS,37,15,22,,4,.01
SHARAK PUR,SHEIKHUPURA,TEHSIL,OVERALL,TOTAL,229292,115754,113523,15,35652,100
SHARAK PUR,SHEIKHUPURA,TEHSIL,RURAL,REGULAR,181242,92068,89163,11,27825,99.98999999999999
SHARAK PUR,SHEIKHUPURA,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SHARAK PUR,SHEIKHUPURA,TEHSIL,RURAL,HOMELESS,31,14,17,,3,.01
SHARAK PUR,SHEIKHUPURA,TEHSIL,RURAL,TOTAL,181273,92082,89180,11,27828,100
SHARAK PUR,SHEIKHUPURA,TEHSIL,URBAN,REGULAR,48013,23671,24338,4,7823,99.98999999999999
SHARAK PUR,SHEIKHUPURA,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SHARAK PUR,SHEIKHUPURA,TEHSIL,URBAN,HOMELESS,6,1,5,,1,.01
SHARAK PUR,SHEIKHUPURA,TEHSIL,URBAN,TOTAL,48019,23672,24343,4,7824,100
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,OVERALL,REGULAR,1767987,904129,863690,168,265608,99.94
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,OVERALL,INSTITUTIONAL,12301,10959,1342,,111,.04
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,OVERALL,HOMELESS,549,350,199,,40,.02
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,OVERALL,TOTAL,1780837,915438,865231,168,265759,100
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,RURAL,REGULAR,1017915,523276,494576,63,151380,99.93000000000001
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,RURAL,INSTITUTIONAL,9572,8672,900,,75,.05
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,RURAL,HOMELESS,463,282,181,,25,.02
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,RURAL,TOTAL,1027950,532230,495657,63,151480,100
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,URBAN,REGULAR,750072,380853,369114,105,114228,99.95999999999999
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,URBAN,INSTITUTIONAL,2729,2287,442,,36,.03
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,URBAN,HOMELESS,86,68,18,,15,.01
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,URBAN,TOTAL,752887,383208,369574,105,114279,100
SIALKOT,SIALKOT,DISTRICT,OVERALL,REGULAR,4466010,2259815,2205339,856,671323,99.95999999999999
SIALKOT,SIALKOT,DISTRICT,OVERALL,INSTITUTIONAL,4817,4132,682,3,151,.02
SIALKOT,SIALKOT,DISTRICT,OVERALL,HOMELESS,1635,1065,570,,115,.02
SIALKOT,SIALKOT,DISTRICT,OVERALL,TOTAL,4472462,2265012,2206591,859,671589,100
SIALKOT,SIALKOT,DISTRICT,RURAL,REGULAR,3013315,1516677,1496442,196,445609,99.95999999999999
SIALKOT,SIALKOT,DISTRICT,RURAL,INSTITUTIONAL,2270,1707,560,3,75,.02
SIALKOT,SIALKOT,DISTRICT,RURAL,HOMELESS,1502,961,541,,94,.02
SIALKOT,SIALKOT,DISTRICT,RURAL,TOTAL,3017087,1519345,1497543,199,445778,100
SIALKOT,SIALKOT,DISTRICT,URBAN,REGULAR,1452695,743138,708897,660,225714,99.95999999999999
SIALKOT,SIALKOT,DISTRICT,URBAN,INSTITUTIONAL,2547,2425,122,,76,.03
SIALKOT,SIALKOT,DISTRICT,URBAN,HOMELESS,133,104,29,,21,.01
SIALKOT,SIALKOT,DISTRICT,URBAN,TOTAL,1455375,745667,709048,660,225811,100
DASKA,SIALKOT,TEHSIL,OVERALL,REGULAR,979437,496244,483070,123,143667,99.95999999999999
DASKA,SIALKOT,TEHSIL,OVERALL,INSTITUTIONAL,845,472,373,,33,.02
DASKA,SIALKOT,TEHSIL,OVERALL,HOMELESS,213,134,79,,20,.01
DASKA,SIALKOT,TEHSIL,OVERALL,TOTAL,980495,496850,483522,123,143720,100
DASKA,SIALKOT,TEHSIL,RURAL,REGULAR,720453,364722,355662,69,104825,99.95999999999999
DASKA,SIALKOT,TEHSIL,RURAL,INSTITUTIONAL,524,217,307,,25,.02
DASKA,SIALKOT,TEHSIL,RURAL,HOMELESS,200,126,74,,17,.02
DASKA,SIALKOT,TEHSIL,RURAL,TOTAL,721177,365065,356043,69,104867,100
DASKA,SIALKOT,TEHSIL,URBAN,REGULAR,258984,131522,127408,54,38842,99.97
DASKA,SIALKOT,TEHSIL,URBAN,INSTITUTIONAL,321,255,66,,8,.02
DASKA,SIALKOT,TEHSIL,URBAN,HOMELESS,13,8,5,,3,.01
DASKA,SIALKOT,TEHSIL,URBAN,TOTAL,259318,131785,127479,54,38853,100
PASRUR,SIALKOT,TEHSIL,OVERALL,REGULAR,967310,487887,479325,98,139334,99.93000000000001
PASRUR,SIALKOT,TEHSIL,OVERALL,INSTITUTIONAL,1576,1412,161,3,40,.03
PASRUR,SIALKOT,TEHSIL,OVERALL,HOMELESS,1157,748,409,,59,.04
PASRUR,SIALKOT,TEHSIL,OVERALL,TOTAL,970043,490047,479895,101,139433,100
PASRUR,SIALKOT,TEHSIL,RURAL,REGULAR,835932,421085,414816,31,119326,99.93000000000001
PASRUR,SIALKOT,TEHSIL,RURAL,INSTITUTIONAL,1176,1043,130,3,28,.02
PASRUR,SIALKOT,TEHSIL,RURAL,HOMELESS,1134,728,406,,54,.05
PASRUR,SIALKOT,TEHSIL,RURAL,TOTAL,838242,422856,415352,34,119408,100
PASRUR,SIALKOT,TEHSIL,URBAN,REGULAR,131378,66802,64509,67,20008,99.92
PASRUR,SIALKOT,TEHSIL,URBAN,INSTITUTIONAL,400,369,31,,12,.06
PASRUR,SIALKOT,TEHSIL,URBAN,HOMELESS,23,20,3,,5,.02
PASRUR,SIALKOT,TEHSIL,URBAN,TOTAL,131801,67191,64543,67,20025,100
SAMBRIAL,SIALKOT,TEHSIL,OVERALL,REGULAR,459864,231129,228674,61,71680,99.97
SAMBRIAL,SIALKOT,TEHSIL,OVERALL,INSTITUTIONAL,386,337,49,,15,.02
SAMBRIAL,SIALKOT,TEHSIL,OVERALL,HOMELESS,30,30,,,4,.01
SAMBRIAL,SIALKOT,TEHSIL,OVERALL,TOTAL,460280,231496,228723,61,71699,100
SAMBRIAL,SIALKOT,TEHSIL,RURAL,REGULAR,318131,159147,158964,20,48433,99.97
SAMBRIAL,SIALKOT,TEHSIL,RURAL,INSTITUTIONAL,218,172,46,,11,.02
SAMBRIAL,SIALKOT,TEHSIL,RURAL,HOMELESS,24,24,,,2,0
SAMBRIAL,SIALKOT,TEHSIL,RURAL,TOTAL,318373,159343,159010,20,48446,100
SAMBRIAL,SIALKOT,TEHSIL,URBAN,REGULAR,141733,71982,69710,41,23247,99.97
SAMBRIAL,SIALKOT,TEHSIL,URBAN,INSTITUTIONAL,168,165,3,,4,.02
SAMBRIAL,SIALKOT,TEHSIL,URBAN,HOMELESS,6,6,,,2,.01
SAMBRIAL,SIALKOT,TEHSIL,URBAN,TOTAL,141907,72153,69713,41,23253,100
SIALKOT,SIALKOT,TEHSIL,OVERALL,REGULAR,2059399,1044555,1014270,574,316642,99.97
SIALKOT,SIALKOT,TEHSIL,OVERALL,INSTITUTIONAL,2010,1911,99,,63,.02
SIALKOT,SIALKOT,TEHSIL,OVERALL,HOMELESS,235,153,82,,32,.01
SIALKOT,SIALKOT,TEHSIL,OVERALL,TOTAL,2061644,1046619,1014451,574,316737,100
SIALKOT,SIALKOT,TEHSIL,RURAL,REGULAR,1138799,571723,567000,76,173025,99.98
SIALKOT,SIALKOT,TEHSIL,RURAL,INSTITUTIONAL,352,275,77,,11,.01
SIALKOT,SIALKOT,TEHSIL,RURAL,HOMELESS,144,83,61,,21,.01
SIALKOT,SIALKOT,TEHSIL,RURAL,TOTAL,1139295,572081,567138,76,173057,100
SIALKOT,SIALKOT,TEHSIL,URBAN,REGULAR,920600,472832,447270,498,143617,99.95999999999999
SIALKOT,SIALKOT,TEHSIL,URBAN,INSTITUTIONAL,1658,1636,22,,52,.04
SIALKOT,SIALKOT,TEHSIL,URBAN,HOMELESS,91,70,21,,11,.01
SIALKOT,SIALKOT,TEHSIL,URBAN,TOTAL,922349,474538,447313,498,143680,100
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,OVERALL,REGULAR,2514763,1289372,1225163,228,391606,99.93000000000001
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,OVERALL,INSTITUTIONAL,6654,4662,1992,,109,.03
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,OVERALL,HOMELESS,2627,1612,1007,8,146,.04
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,OVERALL,TOTAL,2524044,1295646,1228162,236,391861,100
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,RURAL,REGULAR,1955766,1003661,952017,88,302356,99.95
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,RURAL,INSTITUTIONAL,2820,2145,675,,50,.02
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,RURAL,HOMELESS,1933,1188,742,3,114,.04
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,RURAL,TOTAL,1960519,1006994,953434,91,302520,100
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,URBAN,REGULAR,558997,285711,273146,140,89250,99.90000000000001
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,URBAN,INSTITUTIONAL,3834,2517,1317,,59,.07
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,URBAN,HOMELESS,694,424,265,5,32,.04
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,URBAN,TOTAL,563525,288652,274728,145,89341,100
GOJRA,TOBA TEK SINGH,TEHSIL,OVERALL,REGULAR,752179,386179,365962,38,114653,99.92
GOJRA,TOBA TEK SINGH,TEHSIL,OVERALL,INSTITUTIONAL,2431,1173,1258,,37,.03
GOJRA,TOBA TEK SINGH,TEHSIL,OVERALL,HOMELESS,969,626,337,6,50,.04
GOJRA,TOBA TEK SINGH,TEHSIL,OVERALL,TOTAL,755579,387978,367557,44,114740,100
GOJRA,TOBA TEK SINGH,TEHSIL,RURAL,REGULAR,540090,277329,262752,9,80848,99.95
GOJRA,TOBA TEK SINGH,TEHSIL,RURAL,INSTITUTIONAL,643,252,391,,9,.01
GOJRA,TOBA TEK SINGH,TEHSIL,RURAL,HOMELESS,497,333,163,1,33,.04
GOJRA,TOBA TEK SINGH,TEHSIL,RURAL,TOTAL,541230,277914,263306,10,80890,100
GOJRA,TOBA TEK SINGH,TEHSIL,URBAN,REGULAR,212089,108850,103210,29,33805,99.87
GOJRA,TOBA TEK SINGH,TEHSIL,URBAN,INSTITUTIONAL,1788,921,867,,28,.08
GOJRA,TOBA TEK SINGH,TEHSIL,URBAN,HOMELESS,472,293,174,5,17,.05
GOJRA,TOBA TEK SINGH,TEHSIL,URBAN,TOTAL,214349,110064,104251,34,33850,100
KAMALIA,TOBA TEK SINGH,TEHSIL,OVERALL,REGULAR,420654,215262,205343,49,67925,99.92
KAMALIA,TOBA TEK SINGH,TEHSIL,OVERALL,INSTITUTIONAL,1219,926,293,,15,.02
KAMALIA,TOBA TEK SINGH,TEHSIL,OVERALL,HOMELESS,604,361,241,2,39,.06
KAMALIA,TOBA TEK SINGH,TEHSIL,OVERALL,TOTAL,422477,216549,205877,51,67979,100
KAMALIA,TOBA TEK SINGH,TEHSIL,RURAL,REGULAR,254742,130351,124383,8,40148,99.92
KAMALIA,TOBA TEK SINGH,TEHSIL,RURAL,INSTITUTIONAL,621,619,2,,4,.01
KAMALIA,TOBA TEK SINGH,TEHSIL,RURAL,HOMELESS,497,297,198,2,29,.07
KAMALIA,TOBA TEK SINGH,TEHSIL,RURAL,TOTAL,255860,131267,124583,10,40181,100
KAMALIA,TOBA TEK SINGH,TEHSIL,URBAN,REGULAR,165912,84911,80960,41,27777,99.92
KAMALIA,TOBA TEK SINGH,TEHSIL,URBAN,INSTITUTIONAL,598,307,291,,11,.04
KAMALIA,TOBA TEK SINGH,TEHSIL,URBAN,HOMELESS,107,64,43,,10,.04
KAMALIA,TOBA TEK SINGH,TEHSIL,URBAN,TOTAL,166617,85282,81294,41,27798,100
PIRMAHAL,TOBA TEK SINGH,TEHSIL,OVERALL,REGULAR,495097,253909,241127,61,75521,99.95
PIRMAHAL,TOBA TEK SINGH,TEHSIL,OVERALL,INSTITUTIONAL,1311,1195,116,,20,.03
PIRMAHAL,TOBA TEK SINGH,TEHSIL,OVERALL,HOMELESS,228,137,91,,18,.02
PIRMAHAL,TOBA TEK SINGH,TEHSIL,OVERALL,TOTAL,496636,255241,241334,61,75559,100
PIRMAHAL,TOBA TEK SINGH,TEHSIL,RURAL,REGULAR,436536,224036,212479,21,67723,99.95999999999999
PIRMAHAL,TOBA TEK SINGH,TEHSIL,RURAL,INSTITUTIONAL,415,396,19,,10,.01
PIRMAHAL,TOBA TEK SINGH,TEHSIL,RURAL,HOMELESS,228,137,91,,18,.03
PIRMAHAL,TOBA TEK SINGH,TEHSIL,RURAL,TOTAL,437179,224569,212589,21,67751,100
PIRMAHAL,TOBA TEK SINGH,TEHSIL,URBAN,REGULAR,58561,29873,28648,40,7798,99.87
PIRMAHAL,TOBA TEK SINGH,TEHSIL,URBAN,INSTITUTIONAL,896,799,97,,10,.13
PIRMAHAL,TOBA TEK SINGH,TEHSIL,URBAN,HOMELESS,,,,,,0
PIRMAHAL,TOBA TEK SINGH,TEHSIL,URBAN,TOTAL,59457,30672,28745,40,7808,100
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,OVERALL,REGULAR,846833,434022,412731,80,133507,99.94
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,OVERALL,INSTITUTIONAL,1693,1368,325,,37,.03
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,OVERALL,HOMELESS,826,488,338,,39,.03
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,OVERALL,TOTAL,849352,435878,413394,80,133583,100
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,RURAL,REGULAR,724398,371945,352403,50,113637,99.95
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,RURAL,INSTITUTIONAL,1141,878,263,,27,.02
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,RURAL,HOMELESS,711,421,290,,34,.03
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,RURAL,TOTAL,726250,373244,352956,50,113698,100
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,URBAN,REGULAR,122435,62077,60328,30,19870,99.92
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,URBAN,INSTITUTIONAL,552,490,62,,10,.05
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,URBAN,HOMELESS,115,67,48,,5,.03
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,URBAN,TOTAL,123102,62634,60438,30,19885,100
VEHARI,VEHARI,DISTRICT,OVERALL,REGULAR,3417267,1726180,1690659,428,543037,99.94
VEHARI,VEHARI,DISTRICT,OVERALL,INSTITUTIONAL,8715,6168,2547,,181,.03
VEHARI,VEHARI,DISTRICT,OVERALL,HOMELESS,2209,1317,881,11,166,.03
VEHARI,VEHARI,DISTRICT,OVERALL,TOTAL,3428191,1733665,1694087,439,543384,100
VEHARI,VEHARI,DISTRICT,RURAL,REGULAR,2638271,1334798,1303241,232,418472,99.94
VEHARI,VEHARI,DISTRICT,RURAL,INSTITUTIONAL,5725,3867,1858,,118,.03
VEHARI,VEHARI,DISTRICT,RURAL,HOMELESS,1731,950,773,8,116,.03
VEHARI,VEHARI,DISTRICT,RURAL,TOTAL,2645727,1339615,1305872,240,418706,100
VEHARI,VEHARI,DISTRICT,URBAN,REGULAR,778996,391382,387418,196,124565,99.91
VEHARI,VEHARI,DISTRICT,URBAN,INSTITUTIONAL,2990,2301,689,,63,.05
VEHARI,VEHARI,DISTRICT,URBAN,HOMELESS,478,367,108,3,50,.04
VEHARI,VEHARI,DISTRICT,URBAN,TOTAL,782464,394050,388215,199,124678,100
BUREWALA,VEHARI,TEHSIL,OVERALL,REGULAR,1198500,602314,596049,137,190351,99.91
BUREWALA,VEHARI,TEHSIL,OVERALL,INSTITUTIONAL,3877,2248,1629,,69,.04
BUREWALA,VEHARI,TEHSIL,OVERALL,HOMELESS,1567,931,636,,104,.05
BUREWALA,VEHARI,TEHSIL,OVERALL,TOTAL,1203944,605493,598314,137,190524,100
BUREWALA,VEHARI,TEHSIL,RURAL,REGULAR,838331,422525,415774,32,133187,99.91
BUREWALA,VEHARI,TEHSIL,RURAL,INSTITUTIONAL,2760,1564,1196,,46,.03
BUREWALA,VEHARI,TEHSIL,RURAL,HOMELESS,1232,679,553,,71,.05
BUREWALA,VEHARI,TEHSIL,RURAL,TOTAL,842323,424768,417523,32,133304,100
BUREWALA,VEHARI,TEHSIL,URBAN,REGULAR,360169,179789,180275,105,57164,99.90000000000001
BUREWALA,VEHARI,TEHSIL,URBAN,INSTITUTIONAL,1117,684,433,,23,.04
BUREWALA,VEHARI,TEHSIL,URBAN,HOMELESS,335,252,83,,33,.06
BUREWALA,VEHARI,TEHSIL,URBAN,TOTAL,361621,180725,180791,105,57220,100
MAILSI,VEHARI,TEHSIL,OVERALL,REGULAR,1114757,563617,551031,109,177997,99.93000000000001
MAILSI,VEHARI,TEHSIL,OVERALL,INSTITUTIONAL,3685,2824,861,,90,.05
MAILSI,VEHARI,TEHSIL,OVERALL,HOMELESS,231,170,51,10,34,.02
MAILSI,VEHARI,TEHSIL,OVERALL,TOTAL,1118673,566611,551943,119,178121,100
MAILSI,VEHARI,TEHSIL,RURAL,REGULAR,906012,458027,447910,75,144266,99.95
MAILSI,VEHARI,TEHSIL,RURAL,INSTITUTIONAL,1969,1355,614,,59,.04
MAILSI,VEHARI,TEHSIL,RURAL,HOMELESS,118,74,37,7,20,.01
MAILSI,VEHARI,TEHSIL,RURAL,TOTAL,908099,459456,448561,82,144345,100
MAILSI,VEHARI,TEHSIL,URBAN,REGULAR,208745,105590,103121,34,33731,99.87
MAILSI,VEHARI,TEHSIL,URBAN,INSTITUTIONAL,1716,1469,247,,31,.09
MAILSI,VEHARI,TEHSIL,URBAN,HOMELESS,113,96,14,3,14,.04
MAILSI,VEHARI,TEHSIL,URBAN,TOTAL,210574,107155,103382,37,33776,100
VEHARI,VEHARI,TEHSIL,OVERALL,REGULAR,1104010,560249,543579,182,174689,99.97
VEHARI,VEHARI,TEHSIL,OVERALL,INSTITUTIONAL,1153,1096,57,,22,.01
VEHARI,VEHARI,TEHSIL,OVERALL,HOMELESS,411,216,194,1,28,.02
VEHARI,VEHARI,TEHSIL,OVERALL,TOTAL,1105574,561561,543830,183,174739,100
VEHARI,VEHARI,TEHSIL,RURAL,REGULAR,893928,454246,439557,125,141019,99.97
VEHARI,VEHARI,TEHSIL,RURAL,INSTITUTIONAL,996,948,48,,13,.01
VEHARI,VEHARI,TEHSIL,RURAL,HOMELESS,381,197,183,1,25,.02
VEHARI,VEHARI,TEHSIL,RURAL,TOTAL,895305,455391,439788,126,141057,100
VEHARI,VEHARI,TEHSIL,URBAN,REGULAR,210082,106003,104022,57,33670,99.95999999999999
VEHARI,VEHARI,TEHSIL,URBAN,INSTITUTIONAL,157,148,9,,9,.03
VEHARI,VEHARI,TEHSIL,URBAN,HOMELESS,30,19,11,,3,.01
VEHARI,VEHARI,TEHSIL,URBAN,TOTAL,210269,106170,104042,57,33682,100
